Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-30 09:30:00-05:00,94.12999725341797,94.19999694824219,94.12999725341797,94.19000244140625,68038,0,0
2020-12-30 09:31:00-05:00,94.25,94.25,94.20999908447266,94.2300033569336,9725,0,0
2020-12-30 09:32:00-05:00,94.23999786376953,94.2699966430664,94.08000183105469,94.11000061035156,21041,0,0
2020-12-30 09:33:00-05:00,94.125,94.125,94.0199966430664,94.02999877929688,33546,0,0
2020-12-30 09:34:00-05:00,94.0199966430664,94.02999877929688,93.9800033569336,94.01000213623047,13425,0,0
2020-12-30 09:35:00-05:00,94.01000213623047,94.05000305175781,93.97000122070312,94.04000091552734,9229,0,0
2020-12-30 09:36:00-05:00,94.02999877929688,94.05000305175781,94.02999877929688,94.05000305175781,18623,0,0
2020-12-30 09:37:00-05:00,94.05000305175781,94.13999938964844,94.05000305175781,94.12000274658203,12113,0,0
2020-12-30 09:38:00-05:00,94.12999725341797,94.1500015258789,94.12000274658203,94.13919830322266,5652,0,0
2020-12-30 09:39:00-05:00,94.12999725341797,94.13999938964844,94.08000183105469,94.12000274658203,8881,0,0
2020-12-30 09:40:00-05:00,94.12999725341797,94.12999725341797,94.08999633789062,94.08999633789062,2568,0,0
2020-12-30 09:41:00-05:00,94.08999633789062,94.13999938964844,94.08000183105469,94.13999938964844,4457,0,0
2020-12-30 09:42:00-05:00,94.14230346679688,94.14230346679688,94.12000274658203,94.13999938964844,1490,0,0
2020-12-30 09:43:00-05:00,94.12999725341797,94.13500213623047,94.11000061035156,94.12999725341797,5746,0,0
2020-12-30 09:44:00-05:00,94.1050033569336,94.18499755859375,94.1050033569336,94.13999938964844,6159,0,0
2020-12-30 09:45:00-05:00,94.12999725341797,94.12999725341797,94.05999755859375,94.05999755859375,2266,0,0
2020-12-30 09:46:00-05:00,94.08000183105469,94.12999725341797,94.05999755859375,94.12999725341797,8590,0,0
2020-12-30 09:47:00-05:00,94.08999633789062,94.0999984741211,94.04000091552734,94.04000091552734,6700,0,0
2020-12-30 09:48:00-05:00,94.05000305175781,94.1500015258789,94.04000091552734,94.1500015258789,26263,0,0
2020-12-30 09:49:00-05:00,94.13999938964844,94.20999908447266,94.13999938964844,94.19000244140625,3259,0,0
2020-12-30 09:50:00-05:00,94.19999694824219,94.19999694824219,94.1500015258789,94.1500015258789,5231,0,0
