Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-30 09:30:00-05:00,147.47000122070312,147.98989868164062,147.25,147.9149932861328,38394,0,0
2020-12-30 09:31:00-05:00,147.83999633789062,147.8800048828125,147.77000427246094,147.77999877929688,5906,0,0
2020-12-30 09:32:00-05:00,147.8000030517578,147.80999755859375,147.6999969482422,147.74000549316406,2481,0,0
2020-12-30 09:33:00-05:00,147.42999267578125,147.64999389648438,147.42999267578125,147.64999389648438,4462,0,0
2020-12-30 09:34:00-05:00,147.52000427246094,147.55999755859375,147.4499969482422,147.55999755859375,4291,0,0
2020-12-30 09:35:00-05:00,147.57000732421875,147.6199951171875,147.57000732421875,147.5800018310547,2448,0,0
2020-12-30 09:36:00-05:00,147.5399932861328,147.59300231933594,147.4199981689453,147.4199981689453,2236,0,0
2020-12-30 09:37:00-05:00,147.44000244140625,147.44000244140625,147.34010314941406,147.42999267578125,4235,0,0
2020-12-30 09:38:00-05:00,147.3800048828125,147.3800048828125,147.24000549316406,147.3300018310547,4372,0,0
2020-12-30 09:39:00-05:00,147.30999755859375,147.47000122070312,147.30999755859375,147.47000122070312,4667,0,0
2020-12-30 09:40:00-05:00,147.5399932861328,147.72000122070312,147.5399932861328,147.7100067138672,3683,0,0
2020-12-30 09:41:00-05:00,147.66000366210938,147.66000366210938,147.5500030517578,147.61000061035156,5119,0,0
2020-12-30 09:42:00-05:00,147.6199951171875,147.6300048828125,147.44000244140625,147.4600067138672,12887,0,0
2020-12-30 09:43:00-05:00,147.44000244140625,147.52499389648438,147.42999267578125,147.5,1640,0,0
2020-12-30 09:44:00-05:00,147.50450134277344,147.51499938964844,147.3699951171875,147.40469360351562,3749,0,0
2020-12-30 09:45:00-05:00,147.39999389648438,147.39999389648438,147.2949981689453,147.33999633789062,5014,0,0
2020-12-30 09:46:00-05:00,147.33999633789062,147.44920349121094,147.33999633789062,147.3800048828125,3808,0,0
2020-12-30 09:47:00-05:00,147.33999633789062,147.4199981689453,147.19000244140625,147.27000427246094,5893,0,0
2020-12-30 09:48:00-05:00,147.36000061035156,147.3800048828125,147.2899932861328,147.32000732421875,4816,0,0
2020-12-30 09:49:00-05:00,147.3800048828125,147.50999450683594,147.3800048828125,147.50999450683594,2883,0,0
2020-12-30 09:50:00-05:00,147.5,147.5399932861328,147.4499969482422,147.5399932861328,2320,0,0
2020-12-30 09:51:00-05:00,147.61000061035156,147.61000061035156,147.52000427246094,147.52000427246094,5940,0,0
2020-12-30 09:52:00-05:00,147.48500061035156,147.51499938964844,147.41000366210938,147.41000366210938,1792,0,0
2020-12-30 09:53:00-05:00,147.39999389648438,147.39999389648438,147.3300018310547,147.36500549316406,4576,0,0
2020-12-30 09:54:00-05:00,147.3699951171875,147.4499969482422,147.30999755859375,147.30999755859375,5644,0,0
2020-12-30 09:55:00-05:00,147.3249969482422,147.33999633789062,147.30999755859375,147.33999633789062,3009,0,0
2020-12-30 09:56:00-05:00,147.30999755859375,147.32000732421875,147.17999267578125,147.24000549316406,2588,0,0
2020-12-30 09:57:00-05:00,147.24000549316406,147.27000427246094,147.02999877929688,147.02999877929688,3804,0,0
2020-12-30 09:58:00-05:00,147.0500030517578,147.0800018310547,147.02999877929688,147.0800018310547,2914,0,0
2020-12-30 09:59:00-05:00,147.08999633789062,147.13999938964844,147.02000427246094,147.0574951171875,6114,0,0
2020-12-30 10:00:00-05:00,147.14999389648438,147.14999389648438,147.00999450683594,147.13999938964844,7091,0,0
2020-12-30 10:01:00-05:00,147.1300048828125,147.24000549316406,147.1300048828125,147.24000549316406,3750,0,0
2020-12-30 10:02:00-05:00,147.17999267578125,147.4199981689453,147.17999267578125,147.32000732421875,4282,0,0
2020-12-30 10:03:00-05:00,147.3350067138672,147.33900451660156,147.30999755859375,147.33900451660156,2958,0,0
2020-12-30 10:04:00-05:00,147.36000061035156,147.3800048828125,147.30999755859375,147.3699951171875,4732,0,0
2020-12-30 10:05:00-05:00,147.38650512695312,147.4600067138672,147.35000610351562,147.44000244140625,4127,0,0
2020-12-30 10:06:00-05:00,147.44000244140625,147.61000061035156,147.4199981689453,147.47999572753906,5742,0,0
2020-12-30 10:07:00-05:00,147.4499969482422,147.5,147.44000244140625,147.49000549316406,2083,0,0
2020-12-30 10:08:00-05:00,147.47000122070312,147.5399932861328,147.47000122070312,147.47000122070312,5135,0,0
2020-12-30 10:09:00-05:00,147.4698944091797,147.47000122070312,147.3699951171875,147.47000122070312,2846,0,0
2020-12-30 10:10:00-05:00,147.4748992919922,147.50999450683594,147.35699462890625,147.35699462890625,2533,0,0
2020-12-30 10:11:00-05:00,147.35000610351562,147.35000610351562,147.2899932861328,147.3000030517578,3449,0,0
2020-12-30 10:12:00-05:00,147.2899932861328,147.44000244140625,147.2899932861328,147.44000244140625,2935,0,0
2020-12-30 10:13:00-05:00,147.41000366210938,147.41000366210938,147.3699951171875,147.3800048828125,2102,0,0
2020-12-30 10:14:00-05:00,147.39999389648438,147.4499969482422,147.38999938964844,147.4499969482422,2449,0,0
2020-12-30 10:15:00-05:00,147.50999450683594,147.57000732421875,147.50999450683594,147.57000732421875,2618,0,0
2020-12-30 10:16:00-05:00,147.5749969482422,147.61000061035156,147.5449981689453,147.5449981689453,1645,0,0
2020-12-30 10:17:00-05:00,147.52999877929688,147.55999755859375,147.47999572753906,147.55999755859375,7533,0,0
2020-12-30 10:18:00-05:00,147.55499267578125,147.55499267578125,147.4622039794922,147.49000549316406,2693,0,0
2020-12-30 10:19:00-05:00,147.47999572753906,147.47999572753906,147.42999267578125,147.42999267578125,2473,0,0
2020-12-30 10:20:00-05:00,147.45089721679688,147.5500030517578,147.4199981689453,147.5500030517578,5249,0,0
