Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-30 09:30:00-05:00,503.04998779296875,504.3699951171875,503.04998779296875,503.5166015625,38558,0,0
2020-12-30 09:31:00-05:00,503.1499938964844,504.3699951171875,502.5,502.7099914550781,25567,0,0
2020-12-30 09:32:00-05:00,503.135009765625,503.5199890136719,502.0799865722656,502.260009765625,6160,0,0
2020-12-30 09:33:00-05:00,502.3900146484375,502.5199890136719,501.0,501.1300048828125,5244,0,0
2020-12-30 09:34:00-05:00,500.17999267578125,500.25,499.4599914550781,499.4599914550781,13482,0,0
2020-12-30 09:35:00-05:00,499.0,499.4800109863281,498.2550048828125,499.24749755859375,10863,0,0
2020-12-30 09:36:00-05:00,499.3699951171875,499.3699951171875,499.1474914550781,499.1474914550781,5918,0,0
2020-12-30 09:37:00-05:00,499.0,499.3399963378906,498.6000061035156,499.1650085449219,9150,0,0
2020-12-30 09:38:00-05:00,499.0,499.44000244140625,499.0,499.44000244140625,3776,0,0
2020-12-30 09:39:00-05:00,499.1000061035156,499.19000244140625,498.2099914550781,498.3699951171875,5227,0,0
2020-12-30 09:40:00-05:00,497.5636901855469,499.0,497.5636901855469,499.0,12430,0,0
2020-12-30 09:41:00-05:00,497.94000244140625,497.94000244140625,497.94000244140625,497.94000244140625,3852,0,0
2020-12-30 09:42:00-05:00,497.5,497.6402893066406,497.1499938964844,497.6402893066406,7068,0,0
2020-12-30 09:43:00-05:00,497.32000732421875,497.32000732421875,497.0299987792969,497.0299987792969,4298,0,0
2020-12-30 09:44:00-05:00,496.6361083984375,497.54998779296875,496.6361083984375,497.2049865722656,3014,0,0
2020-12-30 09:45:00-05:00,497.5400085449219,498.010009765625,497.3599853515625,497.3599853515625,4437,0,0
2020-12-30 09:46:00-05:00,496.6199951171875,497.0899963378906,496.6199951171875,497.0899963378906,5560,0,0
2020-12-30 09:47:00-05:00,497.19000244140625,497.54998779296875,497.19000244140625,497.2900085449219,5196,0,0
2020-12-30 09:48:00-05:00,497.5400085449219,497.5400085449219,497.04998779296875,497.04998779296875,2198,0,0
2020-12-30 09:49:00-05:00,496.6700134277344,497.17999267578125,496.6700134277344,496.8299865722656,3633,0,0
2020-12-30 09:50:00-05:00,496.94000244140625,497.3399963378906,496.7699890136719,497.1300048828125,5236,0,0
2020-12-30 09:51:00-05:00,497.3399963378906,497.45001220703125,497.0899963378906,497.3800048828125,4026,0,0
2020-12-30 09:52:00-05:00,497.4800109863281,497.4800109863281,497.4200134277344,497.4200134277344,1263,0,0
2020-12-30 09:53:00-05:00,497.5,497.75408935546875,497.5,497.75408935546875,4203,0,0
2020-12-30 09:54:00-05:00,497.80999755859375,497.82000732421875,497.80999755859375,497.82000732421875,5013,0,0
2020-12-30 09:55:00-05:00,497.82501220703125,498.489990234375,497.82501220703125,498.3699951171875,3655,0,0
2020-12-30 09:56:00-05:00,498.3299865722656,498.8349914550781,497.7565002441406,498.8349914550781,5748,0,0
2020-12-30 09:57:00-05:00,498.9700012207031,499.19000244140625,498.8100891113281,498.8100891113281,2205,0,0
