Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-30 09:30:00-05:00,348.67999267578125,349.3699951171875,347.2099914550781,349.3699951171875,85608,0.0,0
2020-12-30 09:31:00-05:00,349.4100036621094,350.0199890136719,348.8599853515625,349.5224914550781,66487,0.0,0
2020-12-30 09:32:00-05:00,349.8599853515625,349.8699951171875,348.7401123046875,349.0,12497,0.0,0
2020-12-30 09:33:00-05:00,349.0,349.489990234375,348.989990234375,348.989990234375,4616,0.0,0
2020-12-30 09:34:00-05:00,349.0,349.55999755859375,348.6600036621094,348.8500061035156,9543,0.0,0
2020-12-30 09:35:00-05:00,349.0400085449219,349.20001220703125,348.44000244140625,348.5299987792969,9029,0.0,0
2020-12-30 09:36:00-05:00,348.5299987792969,348.8299865722656,348.4150085449219,348.7699890136719,3637,0.0,0
2020-12-30 09:37:00-05:00,348.739990234375,348.739990234375,348.260009765625,348.6000061035156,58351,0.0,0
2020-12-30 09:38:00-05:00,348.6000061035156,349.4100036621094,348.5899963378906,349.1400146484375,6507,0.0,0
2020-12-30 09:39:00-05:00,349.1600036621094,349.4200134277344,349.0,349.1000061035156,5756,0.0,0
2020-12-30 09:40:00-05:00,349.07000732421875,349.55999755859375,349.07000732421875,349.1499938964844,7301,0.0,0
2020-12-30 09:41:00-05:00,349.1700134277344,349.1700134277344,348.55999755859375,348.8299865722656,6121,0.0,0
2020-12-30 09:42:00-05:00,348.7558898925781,348.989990234375,348.7558898925781,348.9800109863281,4509,0.0,0
2020-12-30 09:43:00-05:00,349.010009765625,349.43499755859375,349.0,349.29998779296875,7486,0.0,0
2020-12-30 09:44:00-05:00,349.2300109863281,349.4599914550781,349.1700134277344,349.3800048828125,5160,0.0,0
2020-12-30 09:45:00-05:00,349.3699951171875,349.3699951171875,349.07000732421875,349.07000732421875,6607,0.0,0
2020-12-30 09:46:00-05:00,349.07501220703125,349.8994140625,349.0,349.8800048828125,10052,0.0,0
2020-12-30 09:47:00-05:00,349.54998779296875,350.2699890136719,349.54998779296875,350.2699890136719,11550,0.0,0
2020-12-30 09:48:00-05:00,350.45001220703125,350.6499938964844,350.1600036621094,350.6300048828125,13911,0.0,0
2020-12-30 09:49:00-05:00,350.6091003417969,351.489990234375,350.6091003417969,351.04998779296875,41080,0.0,0
2020-12-30 09:50:00-05:00,351.1199951171875,351.4200134277344,351.0306091308594,351.19000244140625,28557,0.0,0
2020-12-30 09:51:00-05:00,351.2300109863281,351.6499938964844,351.07000732421875,351.57000732421875,10890,0.0,0
2020-12-30 09:52:00-05:00,351.6400146484375,351.75,351.3999938964844,351.69000244140625,12394,0.0,0
2020-12-30 09:53:00-05:00,351.7699890136719,351.989990234375,351.3999938964844,351.5,16575,0.0,0
2020-12-30 09:54:00-05:00,351.5,351.5400085449219,351.0299987792969,351.5,31173,0.0,0
2020-12-30 09:55:00-05:00,351.5,351.6199951171875,351.1499938964844,351.5,14242,0.0,0
2020-12-30 09:56:00-05:00,351.375,351.8999938964844,351.3299865722656,351.873291015625,11850,0.0,0
2020-12-30 09:57:00-05:00,351.8900146484375,352.4200134277344,351.79998779296875,352.3450012207031,16740,0.0,0
2020-12-30 09:58:00-05:00,352.30999755859375,353.489990234375,352.30999755859375,353.3900146484375,21659,0.0,0
2020-12-30 09:59:00-05:00,353.3500061035156,353.6499938964844,353.2300109863281,353.5400085449219,28653,0.0,0
2020-12-30 10:00:00-05:00,353.54998779296875,353.9700012207031,353.5199890136719,353.8399963378906,30205,0.0,0
2020-12-30 10:01:00-05:00,353.80999755859375,354.489990234375,353.80999755859375,354.32000732421875,35092,0.0,0
2020-12-30 10:02:00-05:00,354.3970031738281,354.7955017089844,354.32000732421875,354.7955017089844,24346,0.0,0
2020-12-30 10:03:00-05:00,354.7550048828125,355.09991455078125,354.5899963378906,354.60009765625,34582,0.0,0
2020-12-30 10:04:00-05:00,354.6400146484375,354.95001220703125,354.5799865722656,354.6499938964844,16344,0.0,0
2020-12-30 10:05:00-05:00,354.6499938964844,354.7850036621094,354.4800109863281,354.5,20737,0.0,0
2020-12-30 10:06:00-05:00,354.69000244140625,354.8299865722656,354.5400085449219,354.5899963378906,16792,0.0,0
2020-12-30 10:07:00-05:00,354.54998779296875,354.6600036621094,354.25,354.3550109863281,17190,0.0,0
2020-12-30 10:08:00-05:00,354.4060974121094,354.4700012207031,353.9049987792969,353.9200134277344,13494,0.0,0
