Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-30 09:30:00-05:00,138.60000610351562,138.82000732421875,138.5800018310547,138.82000732421875,0,0,0
2020-12-30 09:31:00-05:00,138.77450561523438,138.9199981689453,138.77000427246094,138.9199981689453,3766,0,0
2020-12-30 09:32:00-05:00,138.92140197753906,138.92140197753906,138.80999755859375,138.82000732421875,2607,0,0
2020-12-30 09:33:00-05:00,138.8800048828125,138.8800048828125,138.6699981689453,138.75,5838,0,0
2020-12-30 09:34:00-05:00,138.6804962158203,138.6804962158203,138.52000427246094,138.60000610351562,8980,0,0
2020-12-30 09:35:00-05:00,138.5500030517578,138.60000610351562,138.42999267578125,138.4550018310547,7365,0,0
2020-12-30 09:36:00-05:00,138.47999572753906,138.47999572753906,138.36000061035156,138.38999938964844,8199,0,0
2020-12-30 09:37:00-05:00,138.41000366210938,138.4149932861328,138.35000610351562,138.38999938964844,4238,0,0
2020-12-30 09:38:00-05:00,138.30059814453125,138.38999938964844,138.3000030517578,138.33999633789062,6039,0,0
2020-12-30 09:39:00-05:00,138.32000732421875,138.3800048828125,138.32000732421875,138.3300018310547,6726,0,0
2020-12-30 09:40:00-05:00,138.35000610351562,138.50999450683594,138.32000732421875,138.4600067138672,3863,0,0
2020-12-30 09:41:00-05:00,138.4199981689453,138.4199981689453,138.36000061035156,138.38999938964844,6002,0,0
2020-12-30 09:42:00-05:00,138.3699951171875,138.3699951171875,138.27999877929688,138.3699951171875,5059,0,0
2020-12-30 09:43:00-05:00,138.3166961669922,138.36000061035156,138.3166961669922,138.36000061035156,3912,0,0
2020-12-30 09:44:00-05:00,138.3300018310547,138.35000610351562,138.3000030517578,138.3000030517578,2229,0,0
2020-12-30 09:45:00-05:00,138.27000427246094,138.42999267578125,138.19000244140625,138.42999267578125,10251,0,0
2020-12-30 09:46:00-05:00,138.44000244140625,138.4600067138672,138.27999877929688,138.27999877929688,7248,0,0
2020-12-30 09:47:00-05:00,138.27999877929688,138.33999633789062,138.2050018310547,138.30999755859375,11951,0,0
2020-12-30 09:48:00-05:00,138.35000610351562,138.42999267578125,138.3300018310547,138.40499877929688,6151,0,0
2020-12-30 09:49:00-05:00,138.42999267578125,138.5399932861328,138.42999267578125,138.4550018310547,4962,0,0
2020-12-30 09:50:00-05:00,138.4550018310547,138.50999450683594,138.44000244140625,138.46499633789062,7540,0,0
2020-12-30 09:51:00-05:00,138.49989318847656,138.5,138.38999938964844,138.4199981689453,9448,0,0
2020-12-30 09:52:00-05:00,138.39999389648438,138.4149932861328,138.24000549316406,138.27999877929688,4908,0,0
2020-12-30 09:53:00-05:00,138.2899932861328,138.2899932861328,138.22000122070312,138.26499938964844,5541,0,0
2020-12-30 09:54:00-05:00,138.32000732421875,138.39999389648438,138.24000549316406,138.27999877929688,8391,0,0
2020-12-30 09:55:00-05:00,138.2899932861328,138.33999633789062,138.25999450683594,138.33999633789062,5698,0,0
2020-12-30 09:56:00-05:00,138.28500366210938,138.33999633789062,138.25999450683594,138.32000732421875,3847,0,0
2020-12-30 09:57:00-05:00,138.3350067138672,138.38999938964844,138.3000030517578,138.33250427246094,5107,0,0
