Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-30 09:30:00-05:00,1765.0,1765.0,1760.0,1763.1099853515625,26624,0,0
2020-12-30 09:31:00-05:00,1764.949951171875,1767.760009765625,1764.949951171875,1765.6500244140625,4096,0,0
2020-12-30 09:32:00-05:00,1764.760009765625,1764.9200439453125,1760.550048828125,1760.550048828125,3010,0,0
2020-12-30 09:33:00-05:00,1760.510009765625,1760.6800537109375,1758.010009765625,1759.280029296875,3754,0,0
2020-12-30 09:34:00-05:00,1757.0,1757.0,1757.0,1757.0,4310,0,0
2020-12-30 09:35:00-05:00,1755.9200439453125,1756.8699951171875,1755.3740234375,1755.3740234375,5073,0,0
2020-12-30 09:36:00-05:00,1755.1650390625,1756.9300537109375,1754.1800537109375,1755.2550048828125,2391,0,0
2020-12-30 09:37:00-05:00,1755.6500244140625,1757.6600341796875,1755.6500244140625,1757.6600341796875,1313,0,0
2020-12-30 09:38:00-05:00,1756.8699951171875,1756.8699951171875,1756.8699951171875,1756.8699951171875,563,0,0
2020-12-30 09:39:00-05:00,1755.0,1755.0,1754.6199951171875,1754.6199951171875,1721,0,0
2020-12-30 09:40:00-05:00,1753.7918701171875,1753.7918701171875,1752.7149658203125,1752.7449951171875,4244,0,0
2020-12-30 09:41:00-05:00,1752.989990234375,1755.43994140625,1752.989990234375,1755.06884765625,4206,0,0
2020-12-30 09:42:00-05:00,1754.8800048828125,1754.8800048828125,1753.06005859375,1753.06005859375,2195,0,0
2020-12-30 09:43:00-05:00,1752.25,1753.0,1751.2091064453125,1752.29736328125,3280,0,0
2020-12-30 09:44:00-05:00,1752.5,1752.8507080078125,1752.010009765625,1752.010009765625,2153,0,0
2020-12-30 09:45:00-05:00,1752.0,1752.0,1751.3699951171875,1751.3699951171875,3258,0,0
2020-12-30 09:46:00-05:00,1750.0,1750.9649658203125,1749.8499755859375,1750.9649658203125,8322,0,0
