2020-10-28 22:53:32.807942,32,1879.19,-0.14285714285714285

2020-10-28 22:55:33.021232,33,1877.05,-0.2857142857142857

2020-10-28 22:57:33.235597,34,1875.66,-0.2857142857142857

2020-10-28 22:59:33.405872,35,1874.97,-0.2857142857142857

2020-10-28 23:01:33.563353,36,1876.19,-0.14285714285714285

2020-10-28 23:03:33.778545,37,1875.34,-0.14285714285714285

2020-10-28 23:05:33.962388,38,1875.73,-0.14285714285714285

2020-10-28 23:07:34.237128,39,1876.74,-0.14285714285714285

2020-10-28 23:09:34.496512,40,1876.19,-0.14285714285714285

2020-10-28 23:11:34.704165,41,1876.38,-0.14285714285714285

2020-10-28 23:13:34.906902,42,1875.83,-0.14285714285714285

2020-10-28 23:15:35.036833,43,1875.55,-0.14285714285714285

2020-10-28 23:17:35.285060,44,1875.84,-0.14285714285714285

2020-10-28 23:19:35.511067,45,1875.94,-0.14285714285714285

2020-10-28 23:21:35.650076,46,1876.01,-0.021428571428571415

2020-10-28 23:23:35.839152,47,1875.98,-0.021428571428571415

2020-10-28 23:25:36.085892,48,1875.87,-0.021428571428571415

2020-10-28 23:27:36.349780,49,1875.87,-0.021428571428571415

2020-10-28 23:29:36.635505,50,1875.23,-0.16428571428571428

2020-10-28 23:31:36.787141,51,1875.37,-0.021428571428571415

2020-10-28 23:33:36.861908,52,1874.86,-0.42857142857142855

2020-10-28 23:35:36.983046,53,1875.92,-0.16428571428571428

2020-10-28 23:37:37.135476,54,1875.88,-0.16428571428571428

2020-10-28 23:39:37.339024,55,1876.2,-0.3071428571428571

2020-10-28 23:41:37.473061,56,1877.23,-0.14285714285714285

2020-10-28 23:43:37.699050,57,1877.16,0.07142857142857142

2020-10-28 23:45:37.855020,58,1876.75,0.07142857142857142

2020-10-28 23:47:37.981320,59,1876.73,0.07142857142857142

2020-10-28 23:49:38.181895,60,1876.19,-0.2571428571428572

2020-10-28 23:51:38.288014,61,1875.68,0.028571428571428564

2020-10-28 23:53:38.460804,62,1875.66,-0.21428571428571427

2020-10-28 23:55:38.570814,63,1873.34,-0.35714285714285715

2020-10-28 23:57:38.692455,64,1873.11,-0.2857142857142857

2020-10-28 23:59:38.864221,65,1872.12,-0.2857142857142857

2020-10-29 00:01:38.981087,66,1871.47,-0.2857142857142857

2020-10-29 00:03:39.163462,67,1871.11,-0.2857142857142857

2020-10-29 00:05:39.266570,68,1871.64,-0.14285714285714285

2020-10-29 00:07:39.376579,69,1872.14,-0.14285714285714285

2020-10-29 00:09:39.496499,70,1873.97,-0.2857142857142857

2020-10-29 00:11:39.582234,71,1874.35,-0.2857142857142857

2020-10-29 00:13:39.744863,72,1874.75,-0.16428571428571428

2020-10-29 00:15:39.864166,73,1875.26,0.14285714285714285

2020-10-29 00:17:40.009281,74,1875.22,0.35714285714285715

2020-10-29 00:19:40.114770,75,1875.62,0.21428571428571427

2020-10-29 00:21:40.239287,76,1875.45,0.21428571428571427

2020-10-29 00:23:40.393912,77,1875.99,0.21428571428571427

2020-10-29 00:25:40.530014,78,1877.8,0.35714285714285715

2020-10-29 00:27:40.668950,79,1877.75,0.07142857142857142

2020-10-29 00:29:40.800111,80,1877.0,0.07142857142857142

2020-10-29 00:31:40.951126,81,1876.74,0.21428571428571427

2020-10-29 00:33:41.138529,82,1877.63,0.07142857142857142

2020-10-29 00:35:41.341974,83,1877.23,0.07142857142857142

2020-10-29 00:37:41.454428,84,1877.47,0.07142857142857142

2020-10-29 00:39:41.578033,85,1877.38,0.07142857142857142

2020-10-29 00:41:41.682837,86,1878.34,0.21428571428571427

2020-10-29 00:43:41.759445,87,1878.83,0.21428571428571427

2020-10-29 00:45:41.884342,88,1877.45,0.07142857142857142

2020-10-29 00:47:42.089915,89,1877.64,0.21428571428571427

2020-10-29 00:49:42.277489,90,1879.14,0.21428571428571427

2020-10-29 00:51:42.404827,91,1880.37,0.21428571428571427

2020-10-29 00:53:42.564459,92,1880.32,0.07142857142857142

2020-10-29 00:55:42.695778,93,1880.95,0.21428571428571427

2020-10-29 00:57:42.784845,94,1881.22,0.21428571428571427

2020-10-29 00:59:42.911049,95,1881.96,0.21428571428571427

2020-10-29 01:01:43.075693,96,1882.9,0.21428571428571427

2020-10-29 01:03:43.216658,97,1881.43,0.07142857142857142

2020-10-29 01:05:43.423556,98,1881.17,0.21428571428571427

2020-10-29 01:07:43.539514,99,1880.96,0.07142857142857142

2020-10-29 01:09:43.759602,100,1882.18,0.07142857142857142

2020-10-29 01:11:43.857828,101,1882.57,0.07142857142857142

2020-10-29 01:13:43.937677,102,1883.09,0.21428571428571427

2020-10-29 01:15:44.049920,103,1883.26,0.21428571428571427

2020-10-29 01:17:44.239207,104,1882.36,0.07142857142857142

2020-10-29 01:19:44.452915,105,1882.33,0.21428571428571427

2020-10-29 01:21:44.613613,106,1882.75,0.21428571428571427

2020-10-29 01:23:44.742702,107,1881.52,0.07142857142857142

2020-10-29 01:25:44.855013,108,1881.45,0.07142857142857142

