2020-10-26 19:11:03.620410,32,1902.74,0.21428571428571427
2020-10-26 19:13:03.783201,33,1903.12,0.21428571428571427
2020-10-26 19:15:03.990973,34,1903.81,0.21428571428571427
2020-10-26 19:17:04.135615,35,1903.01,0.07142857142857142
2020-10-26 19:19:04.310161,36,1902.85,0.07142857142857142
2020-10-26 19:21:04.470784,37,1902.66,0.07142857142857142
2020-10-26 19:23:04.630107,38,1902.31,0.07142857142857142
2020-10-26 19:25:04.786332,39,1902.64,0.07142857142857142
2020-10-26 19:27:04.952457,40,1902.62,0.07142857142857142
2020-10-26 19:29:05.122030,41,1902.46,-0.14285714285714285
2020-10-26 19:31:05.279760,42,1902.22,0.0
2020-10-26 19:33:05.490887,43,1901.61,-0.42857142857142855
2020-10-26 19:35:05.637021,44,1902.33,-0.14285714285714285
2020-10-26 19:37:05.856017,45,1902.61,-0.14285714285714285
2020-10-26 19:39:06.009792,46,1902.79,-0.14285714285714285
2020-10-26 19:41:06.178654,47,1902.95,-0.14285714285714285
2020-10-26 19:43:06.374286,48,1902.76,0.14285714285714285
2020-10-26 19:45:06.595397,49,1902.72,0.14285714285714285
2020-10-26 19:47:06.766878,50,1903.07,0.21428571428571427
2020-10-26 19:49:06.948593,51,1903.79,0.21428571428571427
2020-10-26 19:51:07.125991,52,1903.59,0.07142857142857142
2020-10-26 19:53:07.315993,53,1903.83,0.21428571428571427
2020-10-26 19:55:07.476007,54,1904.25,0.21428571428571427
2020-10-26 19:57:07.653436,55,1904.45,0.21428571428571427
2020-10-26 19:59:07.825455,56,1904.2,0.07142857142857142
2020-10-26 20:01:08.010455,57,1904.41,0.07142857142857142
2020-10-26 20:03:08.133259,58,1904.86,0.21428571428571427
2020-10-26 20:05:08.324086,59,1904.65,0.07142857142857142
2020-10-26 20:07:08.539786,60,1904.96,0.21428571428571427
2020-10-26 20:09:08.713759,61,1904.79,0.07142857142857142
2020-10-26 20:11:08.908992,62,1905.24,0.21428571428571427
2020-10-26 20:13:09.088316,63,1904.46,0.07142857142857142
2020-10-26 20:15:09.257681,64,1904.36,0.21428571428571427
2020-10-26 20:17:09.434249,65,1904.09,0.21428571428571427
2020-10-26 20:19:09.612722,66,1903.85,0.21428571428571427
2020-10-26 20:21:09.821192,67,1903.56,-0.14285714285714285
2020-10-26 20:23:09.972995,68,1903.49,-0.2857142857142857
2020-10-26 20:25:10.128321,69,1903.01,-0.2857142857142857
2020-10-26 20:27:10.356946,70,1903.94,-0.14285714285714285
2020-10-26 20:29:10.533552,71,1904.1,-0.14285714285714285
2020-10-26 20:31:10.723637,72,1904.26,-0.2857142857142857
2020-10-26 20:33:10.907754,73,1903.77,-0.2857142857142857
2020-10-26 20:35:11.055780,74,1904.08,-0.14285714285714285
2020-10-26 20:37:11.212900,75,1904.88,-0.14285714285714285
