Datetime,CLOSE
2020-11-30 23:30:00,91.72640228271484
2020-11-30 23:31:00,91.55000305175781
2020-11-30 23:32:00,91.54000091552734
2020-11-30 23:33:00,91.18000030517578
2020-11-30 23:34:00,91.36000061035156
2020-11-30 23:35:00,91.1510009765625
2020-11-30 23:36:00,91.16310119628906
2020-11-30 23:37:00,91.0199966430664
2020-11-30 23:38:00,91.25
2020-11-30 23:39:00,91.3499984741211
2020-11-30 23:40:00,91.19010162353516
2020-11-30 23:41:00,91.47000122070312
2020-11-30 23:42:00,91.33005142211914
2020-11-30 23:43:00,91.38500213623047
2020-11-30 23:44:00,91.36000061035156
2020-11-30 23:45:00,91.38999938964844
2020-11-30 23:46:00,91.55000305175781
2020-11-30 23:47:00,91.20999908447266
2020-11-30 23:48:00,91.16000366210938
2020-11-30 23:49:00,91.0999984741211
2020-11-30 23:50:00,91.4000015258789
2020-11-30 23:51:00,91.31999969482422
2020-11-30 23:52:00,91.36000061035156
2020-11-30 23:53:00,91.34000015258789
2020-11-30 23:54:00,91.23999786376953
2020-11-30 23:55:00,91.19000244140625
2020-11-30 23:56:00,91.28500366210938
2020-11-30 23:57:00,91.03500366210938
2020-11-30 23:58:00,91.16000366210938
2020-11-30 23:59:00,91.05999755859375
2020-12-01 00:00:00,91.19000244140625
2020-12-01 00:01:00,91.125
2020-12-01 00:02:00,91.12999725341797
2020-12-01 00:03:00,90.95500183105469
2020-12-01 00:04:00,90.94499969482422
2020-12-01 00:05:00,90.95000076293945
2020-12-01 00:06:00,90.96499633789062
2020-12-01 00:07:00,90.93000030517578
2020-12-01 00:08:00,91.23500061035156
2020-12-01 00:09:00,91.43000030517578
2020-12-01 00:10:00,91.3499984741211
2020-12-01 00:11:00,91.38999938964844
2020-12-01 00:12:00,91.25
2020-12-01 00:13:00,91.23999786376953
2020-12-01 00:14:00,91.0999984741211
2020-12-01 00:15:00,91.16999816894531
2020-12-01 00:16:00,91.1349983215332
2020-12-01 00:17:00,91.06999969482422
2020-12-01 00:18:00,91.10249900817871
2020-12-01 00:19:00,91.01000213623047
2020-12-01 00:20:00,91.05000305175781
2020-12-01 00:21:00,91.13999938964844
2020-12-01 00:22:00,91.1500015258789
2020-12-01 00:23:00,91.08000183105469
2020-12-01 00:24:00,91.1150016784668
2020-12-01 00:25:00,91.20999908447266
2020-12-01 00:26:00,91.12000274658203
2020-12-01 00:27:00,91.16500091552734
2020-12-01 00:28:00,91.0199966430664
2020-12-01 00:29:00,91.0250015258789
2020-12-01 00:30:00,91.0999984741211
2020-12-01 00:31:00,91.12000274658203
2020-12-01 00:32:00,91.27999877929688
2020-12-01 00:33:00,91.11489868164062
2020-12-01 00:34:00,90.98999786376953
2020-12-01 00:35:00,90.9800033569336
2020-12-01 00:36:00,91.09500122070312
2020-12-01 00:37:00,90.80999755859375
2020-12-01 00:38:00,90.9800033569336
2020-12-01 00:39:00,90.9000015258789
2020-12-01 00:40:00,90.86000061035156
2020-12-01 00:41:00,90.83999633789062
2020-12-01 00:42:00,90.75
2020-12-01 00:43:00,90.72000122070312
2020-12-01 00:44:00,90.69000244140625
2020-12-01 00:45:00,90.75499725341797
2020-12-01 00:46:00,91.01000213623047
2020-12-01 00:47:00,91.06999969482422
2020-12-01 00:48:00,91.27999877929688
2020-12-01 00:49:00,91.45999908447266
2020-12-01 00:50:00,91.05999755859375
2020-12-01 00:51:00,91.15499877929688
2020-12-01 00:52:00,91.10749816894531
2020-12-01 00:53:00,91.54000091552734
2020-12-01 00:54:00,91.30000305175781
2020-12-01 00:55:00,91.41000366210938
2020-12-01 00:56:00,91.5199966430664
2020-12-01 00:57:00,91.49500274658203
2020-12-01 00:58:00,91.80999755859375
2020-12-01 00:59:00,91.66500091552734
2020-12-01 01:00:00,91.73749923706055
2020-12-01 01:01:00,91.7699966430664
2020-12-01 01:02:00,91.5999984741211
2020-12-01 01:03:00,91.68499755859375
2020-12-01 01:04:00,91.51000213623047
2020-12-01 01:05:00,91.5999984741211
2020-12-01 01:06:00,91.87000274658203
2020-12-01 01:07:00,91.72000122070312
2020-12-01 01:08:00,91.79500198364258
2020-12-01 01:09:00,91.70999908447266
2020-12-01 01:10:00,91.87999725341797
2020-12-01 01:11:00,91.80000305175781
2020-12-01 01:12:00,91.84000015258789
2020-12-01 01:13:00,91.7300033569336
2020-12-01 01:14:00,91.78500175476074
2020-12-01 01:15:00,91.75750255584717
2020-12-01 01:16:00,91.56999969482422
2020-12-01 01:17:00,91.62999725341797
2020-12-01 01:18:00,91.47000122070312
2020-12-01 01:19:00,91.54999923706055
2020-12-01 01:20:00,91.51000022888184
2020-12-01 01:21:00,91.5999984741211
2020-12-01 01:22:00,91.55000305175781
2020-12-01 01:23:00,91.68000030517578
2020-12-01 01:24:00,91.69000244140625
2020-12-01 01:25:00,91.69000244140625
2020-12-01 01:26:00,91.67379760742188
2020-12-01 01:27:00,91.68190002441406
2020-12-01 01:28:00,91.67500305175781
2020-12-01 01:29:00,91.67845153808594
2020-12-01 01:30:00,91.67672729492188
2020-12-01 01:31:00,91.53500366210938
2020-12-01 01:32:00,91.60586547851562
2020-12-01 01:33:00,91.45999908447266
2020-12-01 01:34:00,91.36000061035156
2020-12-01 01:35:00,91.54000091552734
2020-12-01 01:36:00,91.69999694824219
2020-12-01 01:37:00,91.5999984741211
2020-12-01 01:38:00,91.52999877929688
2020-12-01 01:39:00,91.56499862670898
2020-12-01 01:40:00,91.5199966430664
2020-12-01 01:41:00,91.5424976348877
2020-12-01 01:42:00,91.68499755859375
2020-12-01 01:43:00,91.63500213623047
2020-12-01 01:44:00,91.62999725341797
2020-12-01 01:45:00,91.63249969482422
2020-12-01 01:46:00,91.83000183105469
2020-12-01 01:47:00,91.76000213623047
2020-12-01 01:48:00,91.6500015258789
2020-12-01 01:49:00,91.70500183105469
2020-12-01 01:50:00,91.55000305175781
2020-12-01 01:51:00,91.66999816894531
2020-12-01 01:52:00,91.69499969482422
2020-12-01 01:53:00,91.58000183105469
2020-12-01 01:54:00,91.5199966430664
2020-12-01 01:55:00,91.54999923706055
2020-12-01 01:56:00,91.58999633789062
2020-12-01 01:57:00,91.56999778747559
2020-12-01 01:58:00,91.87000274658203
2020-12-01 01:59:00,91.72000122070312
2020-12-01 02:00:00,91.7300033569336
2020-12-01 02:01:00,91.87000274658203
2020-12-01 02:02:00,91.80500030517578
2020-12-01 02:03:00,91.8499984741211
2020-12-01 02:04:00,91.8499984741211
2020-12-01 02:05:00,91.8499984741211
2020-12-01 02:06:00,91.79499816894531
2020-12-01 02:07:00,91.78500366210938
2020-12-01 02:08:00,91.86000061035156
2020-12-01 02:09:00,91.8499984741211
2020-12-01 02:10:00,91.91999816894531
2020-12-01 02:11:00,92.00769805908203
2020-12-01 02:12:00,92.12000274658203
2020-12-01 02:13:00,92.01000213623047
2020-12-01 02:14:00,91.99500274658203
2020-12-01 02:15:00,91.91000366210938
2020-12-01 02:16:00,91.91000366210938
2020-12-01 02:17:00,91.91000366210938
2020-12-01 02:18:00,92.0
2020-12-01 02:19:00,91.97000122070312
2020-12-01 02:20:00,92.06999969482422
2020-12-01 02:21:00,92.1050033569336
2020-12-01 02:22:00,92.11969757080078
2020-12-01 02:23:00,92.11235046386719
2020-12-01 02:24:00,92.30999755859375
2020-12-01 02:25:00,92.05999755859375
2020-12-01 02:26:00,92.12000274658203
2020-12-01 02:27:00,92.04000091552734
2020-12-01 02:28:00,92.08000183105469
2020-12-01 02:29:00,92.02999877929688
2020-12-01 02:30:00,92.08000183105469
2020-12-01 02:31:00,91.98999786376953
2020-12-01 02:32:00,92.08499908447266
2020-12-01 02:33:00,92.0374984741211
2020-12-01 02:34:00,92.0199966430664
2020-12-01 02:35:00,92.0199966430664
2020-12-01 02:36:00,92.05989837646484
2020-12-01 02:37:00,92.04000091552734
2020-12-01 02:38:00,92.08000183105469
2020-12-01 02:39:00,92.11000061035156
2020-12-01 02:40:00,92.0999984741211
2020-12-01 02:41:00,92.03479766845703
2020-12-01 02:42:00,92.01000213623047
2020-12-01 02:43:00,92.05999755859375
2020-12-01 02:44:00,92.01000213623047
2020-12-01 02:45:00,92.0
2020-12-01 02:46:00,91.98999786376953
2020-12-01 02:47:00,92.19999694824219
2020-12-01 02:48:00,92.09499740600586
2020-12-01 02:49:00,92.12000274658203
2020-12-01 02:50:00,92.22000122070312
2020-12-01 02:51:00,92.12999725341797
2020-12-01 02:52:00,92.1500015258789
2020-12-01 02:53:00,92.11000061035156
2020-12-01 02:54:00,92.11000061035156
2020-12-01 02:55:00,92.02999877929688
2020-12-01 02:56:00,91.9800033569336
2020-12-01 02:57:00,91.98999786376953
2020-12-01 02:58:00,91.98500061035156
2020-12-01 02:59:00,92.15499877929688
2020-12-01 03:00:00,92.1500015258789
2020-12-01 03:01:00,92.22000122070312
2020-12-01 03:02:00,92.13999938964844
2020-12-01 03:03:00,92.0999984741211
2020-12-01 03:04:00,91.95999908447266
2020-12-01 03:05:00,92.02999877929688
2020-12-01 03:06:00,92.05999755859375
2020-12-01 03:07:00,92.13500213623047
2020-12-01 03:08:00,92.08999633789062
2020-12-01 03:09:00,92.11249923706055
2020-12-01 03:10:00,92.04000091552734
2020-12-01 03:11:00,92.07625007629395
2020-12-01 03:12:00,92.05999755859375
2020-12-01 03:13:00,92.04000091552734
2020-12-01 03:14:00,92.04999923706055
2020-12-01 03:15:00,92.05999755859375
2020-12-01 03:16:00,92.06500244140625
2020-12-01 03:17:00,92.08999633789062
2020-12-01 03:18:00,92.12999725341797
2020-12-01 03:19:00,92.1050033569336
2020-12-01 03:20:00,92.11000061035156
2020-12-01 03:21:00,92.09500122070312
2020-12-01 03:22:00,92.12000274658203
2020-12-01 03:23:00,92.1500015258789
2020-12-01 03:24:00,92.13500213623047
2020-12-01 03:25:00,92.19999694824219
2020-12-01 03:26:00,92.16749954223633
2020-12-01 03:27:00,92.16999816894531
2020-12-01 03:28:00,92.29000091552734
2020-12-01 03:29:00,92.22999954223633
2020-12-01 03:30:00,92.33000183105469
2020-12-01 03:31:00,92.37000274658203
2020-12-01 03:32:00,92.31999969482422
2020-12-01 03:33:00,92.2300033569336
2020-12-01 03:34:00,92.20999908447266
2020-12-01 03:35:00,92.22000122070312
2020-12-01 03:36:00,92.22100067138672
2020-12-01 03:37:00,92.33999633789062
2020-12-01 03:38:00,92.41000366210938
2020-12-01 03:39:00,92.46499633789062
2020-12-01 03:40:00,92.51000213623047
2020-12-01 03:41:00,92.52999877929688
2020-12-01 03:42:00,92.52999877929688
2020-12-01 03:43:00,92.56999969482422
2020-12-01 03:44:00,92.54999923706055
2020-12-01 03:45:00,92.62000274658203
2020-12-01 03:46:00,92.6050033569336
2020-12-01 03:47:00,92.56999969482422
2020-12-01 03:48:00,92.55000305175781
2020-12-01 03:49:00,92.61000061035156
2020-12-01 03:50:00,92.66000366210938
2020-12-01 03:51:00,92.5199966430664
2020-12-01 03:52:00,92.43000030517578
2020-12-01 03:53:00,92.51000213623047
2020-12-01 03:54:00,92.51000213623047
2020-12-01 03:55:00,92.4749984741211
2020-12-01 03:56:00,92.4000015258789
2020-12-01 03:57:00,92.3499984741211
2020-12-01 03:58:00,92.37000274658203
2020-12-01 03:59:00,92.52999877929688
2020-12-01 04:00:00,92.50900268554688
2020-12-01 04:01:00,92.57499694824219
2020-12-01 04:02:00,92.55000305175781
2020-12-01 04:03:00,92.44999694824219
2020-12-01 04:04:00,92.48999786376953
2020-12-01 04:05:00,92.45999908447266
2020-12-01 04:06:00,92.38999938964844
2020-12-01 04:07:00,92.41999816894531
2020-12-01 04:08:00,92.38999938964844
