Datetime,CLOSE
2020-11-30 23:30:00,519.1199951171875
2020-11-30 23:31:00,517.8200073242188
2020-11-30 23:32:00,516.4450073242188
2020-11-30 23:33:00,514.7949829101562
2020-11-30 23:34:00,515.7000122070312
2020-11-30 23:35:00,514.9199829101562
2020-11-30 23:36:00,514.02001953125
2020-11-30 23:37:00,513.4249877929688
2020-11-30 23:38:00,512.4400024414062
2020-11-30 23:39:00,512.3300170898438
2020-11-30 23:40:00,511.75
2020-11-30 23:41:00,511.29998779296875
2020-11-30 23:42:00,511.5
2020-11-30 23:43:00,510.3193054199219
2020-11-30 23:44:00,511.70001220703125
2020-11-30 23:45:00,510.7300109863281
2020-11-30 23:46:00,511.5
2020-11-30 23:47:00,513.14501953125
2020-11-30 23:48:00,512.7999877929688
2020-11-30 23:49:00,512.60498046875
2020-11-30 23:50:00,512.6849975585938
2020-11-30 23:51:00,513.385009765625
2020-11-30 23:52:00,514.239990234375
2020-11-30 23:53:00,513.5999755859375
2020-11-30 23:54:00,513.8099975585938
2020-11-30 23:55:00,513.9299926757812
2020-11-30 23:56:00,513.57177734375
2020-11-30 23:57:00,514.1799926757812
2020-11-30 23:58:00,514.1599731445312
2020-11-30 23:59:00,512.3599853515625
2020-12-01 00:00:00,513.0449829101562
2020-12-01 00:01:00,513.3900146484375
2020-12-01 00:02:00,513.52001953125
2020-12-01 00:03:00,514.0637817382812
2020-12-01 00:04:00,514.8900146484375
2020-12-01 00:05:00,514.8900146484375
2020-12-01 00:06:00,516.4550170898438
2020-12-01 00:07:00,517.239990234375
2020-12-01 00:08:00,516.6099853515625
2020-12-01 00:09:00,516.97998046875
2020-12-01 00:10:00,516.9400024414062
2020-12-01 00:11:00,517.3526000976562
2020-12-01 00:12:00,519.02001953125
2020-12-01 00:13:00,518.3599853515625
2020-12-01 00:14:00,519.0422973632812
2020-12-01 00:15:00,519.5999755859375
2020-12-01 00:16:00,519.3200073242188
2020-12-01 00:17:00,519.1699829101562
2020-12-01 00:18:00,519.739990234375
2020-12-01 00:19:00,519.9600219726562
2020-12-01 00:20:00,519.7050170898438
2020-12-01 00:21:00,519.739990234375
2020-12-01 00:22:00,519.64501953125
2020-12-01 00:23:00,519.1699829101562
2020-12-01 00:24:00,519.22998046875
2020-12-01 00:25:00,519.1649780273438
2020-12-01 00:26:00,519.35498046875
2020-12-01 00:27:00,519.5399780273438
2020-12-01 00:28:00,519.3599853515625
2020-12-01 00:29:00,519.0250244140625
2020-12-01 00:30:00,518.42919921875
2020-12-01 00:31:00,517.969970703125
2020-12-01 00:32:00,518.2249755859375
2020-12-01 00:33:00,518.135009765625
2020-12-01 00:34:00,518.1900024414062
2020-12-01 00:35:00,517.5650024414062
2020-12-01 00:36:00,518.1400146484375
2020-12-01 00:37:00,517.7150268554688
2020-12-01 00:38:00,517.593505859375
2020-12-01 00:39:00,517.969970703125
2020-12-01 00:40:00,517.64501953125
2020-12-01 00:41:00,517.1199951171875
2020-12-01 00:42:00,517.52001953125
2020-12-01 00:43:00,517.3200073242188
2020-12-01 00:44:00,517.1400146484375
2020-12-01 00:45:00,517.0750122070312
2020-12-01 00:46:00,517.5
2020-12-01 00:47:00,517.37060546875
2020-12-01 00:48:00,517.1124877929688
2020-12-01 00:49:00,516.7349853515625
2020-12-01 00:50:00,516.0700073242188
2020-12-01 00:51:00,515.8201904296875
2020-12-01 00:52:00,514.8800048828125
2020-12-01 00:53:00,515.0050048828125
2020-12-01 00:54:00,515.3925170898438
2020-12-01 00:55:00,516.3499755859375
2020-12-01 00:56:00,516.3175048828125
2020-12-01 00:57:00,516.333740234375
2020-12-01 00:58:00,516.3049926757812
2020-12-01 00:59:00,516.0399780273438
2020-12-01 01:00:00,516.1724853515625
2020-12-01 01:01:00,515.6699829101562
2020-12-01 01:02:00,515.030029296875
2020-12-01 01:03:00,515.22998046875
2020-12-01 01:04:00,515.6900024414062
2020-12-01 01:05:00,515.4199829101562
2020-12-01 01:06:00,516.1729125976562
2020-12-01 01:07:00,515.4199829101562
2020-12-01 01:08:00,514.8699951171875
2020-12-01 01:09:00,514.2341918945312
2020-12-01 01:10:00,514.5800170898438
2020-12-01 01:11:00,514.5584106445312
2020-12-01 01:12:00,514.4099731445312
2020-12-01 01:13:00,514.739990234375
2020-12-01 01:14:00,514.4600219726562
2020-12-01 01:15:00,515.0700073242188
2020-12-01 01:16:00,515.280029296875
2020-12-01 01:17:00,515.280029296875
2020-12-01 01:18:00,515.8250122070312
2020-12-01 01:19:00,516.219970703125
2020-12-01 01:20:00,516.0750122070312
2020-12-01 01:21:00,516.0250244140625
2020-12-01 01:22:00,516.0
2020-12-01 01:23:00,516.3800048828125
2020-12-01 01:24:00,516.02001953125
2020-12-01 01:25:00,516.0800170898438
2020-12-01 01:26:00,516.0500183105469
2020-12-01 01:27:00,515.2000122070312
2020-12-01 01:28:00,514.75
2020-12-01 01:29:00,514.89501953125
2020-12-01 01:30:00,515.0
2020-12-01 01:31:00,514.947509765625
2020-12-01 01:32:00,514.9249877929688
2020-12-01 01:33:00,514.760009765625
2020-12-01 01:34:00,514.6400146484375
2020-12-01 01:35:00,514.5399780273438
2020-12-01 01:36:00,515.4400024414062
2020-12-01 01:37:00,515.3699951171875
2020-12-01 01:38:00,515.7000122070312
2020-12-01 01:39:00,515.9400024414062
2020-12-01 01:40:00,515.7899780273438
2020-12-01 01:41:00,516.0570068359375
2020-12-01 01:42:00,516.030029296875
2020-12-01 01:43:00,515.7100219726562
2020-12-01 01:44:00,515.719970703125
2020-12-01 01:45:00,515.5349731445312
2020-12-01 01:46:00,514.9600219726562
2020-12-01 01:47:00,514.5900268554688
2020-12-01 01:48:00,514.3099975585938
2020-12-01 01:49:00,513.5040283203125
2020-12-01 01:50:00,513.9070129394531
2020-12-01 01:51:00,512.8900146484375
2020-12-01 01:52:00,512.5700073242188
2020-12-01 01:53:00,512.0999755859375
2020-12-01 01:54:00,512.2999877929688
2020-12-01 01:55:00,512.47998046875
2020-12-01 01:56:00,511.3599853515625
2020-12-01 01:57:00,511.4599914550781
2020-12-01 01:58:00,512.2449951171875
2020-12-01 01:59:00,512.272705078125
2020-12-01 02:00:00,512.27001953125
2020-12-01 02:01:00,511.989990234375
2020-12-01 02:02:00,511.54998779296875
2020-12-01 02:03:00,511.4599914550781
2020-12-01 02:04:00,511.4049987792969
2020-12-01 02:05:00,511.4827880859375
2020-12-01 02:06:00,510.6099853515625
2020-12-01 02:07:00,511.0697937011719
2020-12-01 02:08:00,510.8398895263672
2020-12-01 02:09:00,511.5255126953125
2020-12-01 02:10:00,511.55999755859375
2020-12-01 02:11:00,511.57000732421875
2020-12-01 02:12:00,511.8399963378906
2020-12-01 02:13:00,512.8300170898438
2020-12-01 02:14:00,513.1300048828125
2020-12-01 02:15:00,513.530029296875
2020-12-01 02:16:00,513.8709106445312
2020-12-01 02:17:00,513.9099731445312
2020-12-01 02:18:00,513.7601928710938
2020-12-01 02:19:00,514.6799926757812
2020-12-01 02:20:00,513.97998046875
2020-12-01 02:21:00,514.3299865722656
2020-12-01 02:22:00,513.9849853515625
2020-12-01 02:23:00,514.469970703125
2020-12-01 02:24:00,514.3427734375
2020-12-01 02:25:00,514.4063720703125
2020-12-01 02:26:00,514.510009765625
2020-12-01 02:27:00,514.4581909179688
2020-12-01 02:28:00,515.0399780273438
2020-12-01 02:29:00,515.3049926757812
2020-12-01 02:30:00,515.0900268554688
2020-12-01 02:31:00,514.3699951171875
2020-12-01 02:32:00,514.0
2020-12-01 02:33:00,514.0
2020-12-01 02:34:00,513.8049926757812
2020-12-01 02:35:00,513.614990234375
2020-12-01 02:36:00,513.7099914550781
2020-12-01 02:37:00,513.5900268554688
2020-12-01 02:38:00,513.2550048828125
2020-12-01 02:39:00,512.760009765625
2020-12-01 02:40:00,512.9244995117188
2020-12-01 02:41:00,512.8422546386719
2020-12-01 02:42:00,512.5999755859375
2020-12-01 02:43:00,512.8599853515625
2020-12-01 02:44:00,512.5700073242188
2020-12-01 02:45:00,512.3599853515625
2020-12-01 02:46:00,512.4649963378906
2020-12-01 02:47:00,512.3200073242188
2020-12-01 02:48:00,512.8900146484375
2020-12-01 02:49:00,512.541015625
2020-12-01 02:50:00,512.7155151367188
2020-12-01 02:51:00,512.6282653808594
2020-12-01 02:52:00,512.7849731445312
2020-12-01 02:53:00,512.7066192626953
2020-12-01 02:54:00,513.038330078125
2020-12-01 02:55:00,513.22998046875
2020-12-01 02:56:00,513.2899780273438
2020-12-01 02:57:00,513.8900146484375
2020-12-01 02:58:00,514.2100219726562
2020-12-01 02:59:00,513.4600219726562
2020-12-01 03:00:00,513.239990234375
2020-12-01 03:01:00,513.5449829101562
2020-12-01 03:02:00,513.5499877929688
2020-12-01 03:03:00,513.489990234375
2020-12-01 03:04:00,513.5199890136719
