Datetime,CLOSE
2020-11-30 23:30:00,379.47100830078125
2020-11-30 23:31:00,380.19000244140625
2020-11-30 23:32:00,379.1099853515625
2020-11-30 23:33:00,378.2699890136719
2020-11-30 23:34:00,377.1099853515625
2020-11-30 23:35:00,377.0
2020-11-30 23:36:00,376.2300109863281
2020-11-30 23:37:00,375.8399963378906
2020-11-30 23:38:00,376.0350036621094
2020-11-30 23:39:00,376.0799865722656
2020-11-30 23:40:00,376.0574951171875
2020-11-30 23:41:00,375.875
2020-11-30 23:42:00,374.010009765625
2020-11-30 23:43:00,375.2463073730469
2020-11-30 23:44:00,374.5450134277344
2020-11-30 23:45:00,375.9433898925781
2020-11-30 23:46:00,374.18499755859375
2020-11-30 23:47:00,372.7300109863281
2020-11-30 23:48:00,372.9649963378906
2020-11-30 23:49:00,372.79901123046875
2020-11-30 23:50:00,372.7449951171875
2020-11-30 23:51:00,372.7749938964844
2020-11-30 23:52:00,372.875
2020-11-30 23:53:00,374.314208984375
2020-11-30 23:54:00,373.9700012207031
2020-11-30 23:55:00,374.1099853515625
2020-11-30 23:56:00,374.0899963378906
2020-11-30 23:57:00,374.94000244140625
2020-11-30 23:58:00,375.0350036621094
2020-11-30 23:59:00,374.82000732421875
2020-12-01 00:00:00,375.4200134277344
2020-12-01 00:01:00,375.8900146484375
2020-12-01 00:02:00,375.9200134277344
2020-12-01 00:03:00,375.6000061035156
2020-12-01 00:04:00,375.7749938964844
2020-12-01 00:05:00,375.989990234375
2020-12-01 00:06:00,376.56329345703125
2020-12-01 00:07:00,376.2766418457031
2020-12-01 00:08:00,376.05499267578125
2020-12-01 00:09:00,375.0
2020-12-01 00:10:00,375.6199951171875
2020-12-01 00:11:00,374.3500061035156
2020-12-01 00:12:00,374.98500061035156
2020-12-01 00:13:00,373.2200012207031
2020-12-01 00:14:00,373.5299987792969
2020-12-01 00:15:00,373.9800109863281
2020-12-01 00:16:00,374.1700134277344
2020-12-01 00:17:00,374.7200012207031
2020-12-01 00:18:00,374.7650146484375
2020-12-01 00:19:00,374.9700012207031
2020-12-01 00:20:00,374.8500061035156
2020-12-01 00:21:00,374.9624938964844
2020-12-01 00:22:00,374.82000732421875
2020-12-01 00:23:00,374.82000732421875
2020-12-01 00:24:00,374.635009765625
2020-12-01 00:25:00,374.1000061035156
2020-12-01 00:26:00,374.3500061035156
2020-12-01 00:27:00,374.2250061035156
2020-12-01 00:28:00,374.0
2020-12-01 00:29:00,373.7699890136719
2020-12-01 00:30:00,372.8908996582031
2020-12-01 00:31:00,373.6698913574219
2020-12-01 00:32:00,372.9381103515625
2020-12-01 00:33:00,373.3994140625
2020-12-01 00:34:00,372.385009765625
2020-12-01 00:35:00,372.8922119140625
2020-12-01 00:36:00,371.57000732421875
2020-12-01 00:37:00,372.375
2020-12-01 00:38:00,372.42999267578125
2020-12-01 00:39:00,372.4024963378906
2020-12-01 00:40:00,372.7149963378906
2020-12-01 00:41:00,371.8900146484375
2020-12-01 00:42:00,372.30250549316406
2020-12-01 00:43:00,370.8500061035156
2020-12-01 00:44:00,370.0137023925781
2020-12-01 00:45:00,370.1400146484375
2020-12-01 00:46:00,370.75
2020-12-01 00:47:00,370.44500732421875
2020-12-01 00:48:00,370.5975036621094
2020-12-01 00:49:00,371.56500244140625
2020-12-01 00:50:00,372.1300048828125
2020-12-01 00:51:00,372.5
2020-12-01 00:52:00,372.31500244140625
2020-12-01 00:53:00,373.0586853027344
2020-12-01 00:54:00,373.1400146484375
2020-12-01 00:55:00,373.09934997558594
2020-12-01 00:56:00,373.1196823120117
2020-12-01 00:57:00,373.2300109863281
2020-12-01 00:58:00,373.6000061035156
2020-12-01 00:59:00,373.6099853515625
2020-12-01 01:00:00,373.4549865722656
2020-12-01 01:01:00,373.69000244140625
2020-12-01 01:02:00,373.4200134277344
2020-12-01 01:03:00,373.44000244140625
2020-12-01 01:04:00,373.7950134277344
2020-12-01 01:05:00,373.6175079345703
2020-12-01 01:06:00,373.9100036621094
2020-12-01 01:07:00,374.2099914550781
2020-12-01 01:08:00,373.79998779296875
2020-12-01 01:09:00,374.0492858886719
2020-12-01 01:10:00,374.0299987792969
2020-12-01 01:11:00,374.2699890136719
2020-12-01 01:12:00,374.55999755859375
2020-12-01 01:13:00,374.4149932861328
2020-12-01 01:14:00,374.4874954223633
2020-12-01 01:15:00,374.8399963378906
2020-12-01 01:16:00,374.7799987792969
2020-12-01 01:17:00,374.2799987792969
2020-12-01 01:18:00,374.5299987792969
2020-12-01 01:19:00,374.4049987792969
2020-12-01 01:20:00,374.4674987792969
2020-12-01 01:21:00,373.77398681640625
2020-12-01 01:22:00,374.12074279785156
2020-12-01 01:23:00,374.1300048828125
2020-12-01 01:24:00,374.0299987792969
2020-12-01 01:25:00,374.0800018310547
2020-12-01 01:26:00,374.0450134277344
2020-12-01 01:27:00,374.06250762939453
2020-12-01 01:28:00,374.0
2020-12-01 01:29:00,374.0552062988281
2020-12-01 01:30:00,373.5400085449219
2020-12-01 01:31:00,373.20001220703125
2020-12-01 01:32:00,373.18499755859375
