Prices,upPrices,downPrices,AvgGain,AvgLoss,RS,RSI,RSI_smoothed
108.58499908447266,0.0,0.0,0.0,0.0,0.0,0.0,
108.97000122070312,0.38500213623046875,0.0,0.0,0.0,0.0,0.0,
108.81999969482422,0.0,-0.15000152587890625,0.0,0.0,0.0,0.0,
109.11000061035156,0.29000091552734375,0.0,0.0,0.0,0.0,0.0,
108.95999908447266,0.0,-0.15000152587890625,0.0,0.0,0.0,0.0,
108.79000091552734,0.0,-0.1699981689453125,0.0,0.0,0.0,0.0,
108.81999969482422,0.029998779296875,0.0,0.0,0.0,0.0,0.0,
108.83260345458984,0.012603759765625,0.0,0.0,0.0,0.0,0.0,
108.83000183105469,0.0,-0.00260162353515625,0.0,0.0,0.0,0.0,
108.69000244140624,0.0,-0.1399993896484517,0.0,0.0,0.0,0.0,
108.76000213623048,0.06999969482424717,0.0,0.0,0.0,0.0,0.0,
108.73999786376952,0.0,-0.02000427246096592,0.0,0.0,0.0,0.0,
108.70999908447266,0.0,-0.02999877929686079,0.0,0.0,0.0,0.0,
108.72000122070312,0.01000213623046875,0.0,0.0,0.0,0.0,0.0,
108.81559753417969,0.0955963134765625,0.0,0.0,0.0,0.0,0.0,57.41088548128433
108.70999908447266,0.0,-0.10559844970703125,0.06380026681082793,0.04732894897461141,1.3480178240394098,57.410885481284325,53.500296860241455
108.56999969482422,0.0,-0.1399993896484375,0.036300114222937295,0.054871695382256495,0.6615453371735153,39.81506386692294,48.758414800847646
108.58999633789062,0.01999664306640625,0.0,0.036300114222937295,0.05415725708008016,0.6702723915515473,40.129525875053154,49.44762509424635
108.6500015258789,0.06000518798828125,0.0,0.01701409476144176,0.05415725708008016,0.3141609394339101,23.905819295560434,51.55338580635852
108.71499633789062,0.06499481201171875,0.0,0.021300179617747567,0.043442862374443995,0.4903033192002045,32.89956567119059,53.798301183648675
108.6999969482422,0.0,-0.01499938964842329,0.025942666190013192,0.03130013602120739,0.8288355735079156,45.320398701459766,53.18579318684512
108.7300033569336,0.03000640869139204,0.0,0.023799896240236405,0.03237152099609476,0.7352109356587717,42.37011884550217,54.30657740482901
108.65499877929688,0.0,-0.07500457763671875,0.025042942592076907,0.03237152099609476,0.7736103161509784,43.61782907475629,51.018582338446535
108.70999908447266,0.05500030517578125,0.0,0.025042942592076907,0.0375431605747778,0.667044068977539,40.01358340734581,53.25363904033053
108.67310333251952,0.0,-0.03689575195313921,0.028971535818918426,0.027543204171316966,1.0518578607890836,51.263680632564395,51.55415603374753
108.66000366210938,0.0,-0.01309967041014204,0.023971557617186483,0.030178615025112623,0.7943226552059781,44.26866332548169,50.932668172837204
108.6750030517578,0.01499938964842329,0.0,0.023971557617186483,0.02968542916433949,0.8075193214987451,44.675556819452,51.651373740468756
108.6750030517578,0.0,0.0,0.025042942592073864,0.027542659214563718,0.9092420015432613,47.62319291154872,51.65137374046876
108.65499877929688,0.0,-0.02000427246092329,0.024328504289897523,0.027542659214563718,0.8833026651628958,46.90179021684201,50.50710100826355
108.70999908447266,0.05500030517578125,0.0,0.017500196184428773,0.02897153581891538,0.6040479280702468,37.65772315774554,53.55376927440053
108.81999969482422,0.1100006103515625,0.0,0.021428789411270292,0.021428789411270292,1.0,50.0,58.99098200346957
108.87000274658205,0.05000305175782671,0.0,0.029285975864953327,0.01142883300781047,2.5624642380319385,71.9295427776015,61.21372873093638
108.91000366210938,0.04000091552732954,0.0,0.03142929077148336,0.01142883300781047,2.7500000000003997,73.33333333333617,62.94404969293441
108.95999908447266,0.04999542236328125,0.0,0.030000414167129667,0.01142883300781047,2.624976158688063,72.41361167015465,65.04311685651962
108.98999786376952,0.02999877929686079,0.0,0.028929029192241273,0.01142883300781047,2.5312321190161025,71.6812725333211,66.27748953974509
109.01010131835938,0.02010345458985796,0.0,0.031071799142017045,0.010357448032923091,2.9999473850363048,74.99967115215132,67.11551354130022
109.05999755859376,0.04989624023438921,0.0,0.030364445277621752,0.010357448032923091,2.9316531621595074,74.56540649046626,69.16374927928
109.06500244140624,0.005004882812471578,0.0,0.03392846243722098,0.004999978201728895,6.785722070846065,87.15597614581519,69.3698355113065
109.02999877929688,0.0,-0.03500366210936079,0.03035736083984172,0.004999978201728895,6.071498637603007,85.85872597524865,66.04528101461958
109.0500030517578,0.02000427246092329,0.0,0.03035736083984172,0.004864828927173294,6.240170269971004,86.18817012981651,67.01810084012342
109.05010223388672,9.918212892046085e-05,0.0,0.031786237444193385,0.0039291381835917195,8.089875173373725,88.99874881748406,67.0231455575855
108.91000366210938,0.0,-0.14009857177734375,0.03072193690708604,0.0039291381835917195,7.819001386966335,88.66084768420711,54.37219828697618
108.95999908447266,0.04999542236328125,0.0,0.03072193690708604,0.01393617902483056,2.2044734681111464,68.79362522575533,57.458194401492136
108.9800033569336,0.0200042724609375,0.0,0.03429303850446327,0.012507302420478896,2.741841314104102,73.27518951082438,58.66290568463447
109.01499938964844,0.03499603271484375,0.0,0.03179332188197443,0.012507302420478896,2.5419807415800126,71.7672095655179,60.756605256639226
108.9800033569336,0.0,-0.03499603271484375,0.026435852050780233,0.012507302420478896,2.113633392880575,67.88318103581068,57.61401854366633
108.98999786376952,0.00999450683592329,0.0,0.022864205496649755,0.015007019042967735,1.523567434091042,60.373557429417865,58.27774447791524
108.97000122070312,0.0,-0.01999664306639204,0.02072089059012074,0.015007019042967735,1.380746604691657,57.996369793016456,56.375622757907905
108.97000122070312,0.0,0.0,0.017149788992743505,0.016435350690567167,1.04346961106138,51.0636226451834,56.3756227579079
