Prices,upPrices,downPrices,AvgGain,AvgLoss,RS,RSI,RSI_smoothed
41.37319946289063,0.0,0.0,0.0,0.0,0.0,0.0,
41.4900016784668,0.11680221557616477,0.0,0.0,0.0,0.0,0.0,
41.52999877929688,0.03999710083008523,0.0,0.0,0.0,0.0,0.0,
41.55390167236328,0.023902893066399145,0.0,0.0,0.0,0.0,0.0,
41.72999954223633,0.17609786987304688,0.0,0.0,0.0,0.0,0.0,
41.75,0.020000457763671875,0.0,0.0,0.0,0.0,0.0,
41.81499862670898,0.06499862670897727,0.0,0.0,0.0,0.0,0.0,
41.81999969482422,0.00500106811524148,0.0,0.0,0.0,0.0,0.0,
41.85649871826172,0.0364990234375,0.0,0.0,0.0,0.0,0.0,
41.890098571777344,0.033599853515625,0.0,0.0,0.0,0.0,0.0,
41.93999862670898,0.04990005493163352,0.0,0.0,0.0,0.0,0.0,
41.95989990234375,0.01990127563477273,0.0,0.0,0.0,0.0,0.0,
41.95500183105469,0.0,-0.0048980712890625,0.0,0.0,0.0,0.0,
41.92419815063477,0.0,-0.03080368041991477,0.0,0.0,0.0,0.0,
41.93000030517578,0.00580215454100852,0.0,0.0,0.0,0.0,0.0,94.3168569346621
41.899898529052734,0.0,-0.030101776123046875,0.04232161385672332,0.002550125122069805,16.595896997545378,94.3168569346621,89.68864405409538
41.91999816894531,0.020099639892578125,0.0,0.03397859845842583,0.004700251988001725,7.229101449276035,87.84800495942389,90.0400913458001
41.88999938964844,0.0,-0.029998779296875,0.03255735124860389,0.004700251988001725,6.926724637681691,87.38444886496691,85.36363063833488
41.8650016784668,0.0,-0.024997711181640625,0.0308500017438611,0.006843021937778511,4.508242414589732,81.8453886969228,81.562161777832
41.81999969482422,0.0,-0.045001983642578125,0.018271582467214893,0.008628572736467126,2.117567183503397,67.92370649487528,75.08001301879258
41.88669967651367,0.06669998168945312,0.0,0.01684297834123833,0.011843000139508422,1.4221884778207432,58.71502118201364,77.8853731558754
41.915000915527344,0.028301239013671875,0.0,0.016964503696986606,0.011843000139508422,1.4324498435487452,58.889183156143446,78.96730558979003
41.91999816894531,0.00499725341796875,0.0,0.018628801618303065,0.011843000139508422,1.5729799374194982,61.134558981329505,79.16117281997302
41.96500015258789,0.045001983642578125,0.0,0.016378675188336547,0.011843000139508422,1.382983618626926,58.03580049047087,80.87112472798675
41.97999954223633,0.0149993896484375,0.0,0.017193113054547484,0.011843000139508422,1.451753175041433,59.21285999831118,81.41841777129883
42.02999877929688,0.04999923706055398,0.0,0.014700208391462053,0.011843000139508422,1.2412571323394603,55.38218325908086,83.14913878884055
41.99499893188477,0.0,-0.034999847412109375,0.016850062779017856,0.011843000139508422,1.4227866740291424,58.725214616729744,77.69384143401362
42.01490020751953,0.01990127563475852,0.0,0.016850062779017856,0.01399312700544034,1.2041670723396405,54.6313883122055,78.55538715480182
42.01160049438477,0.0,-0.0032997131347585196,0.018271582467214893,0.011792864118303572,1.549376155267979,60.77471745651891,78.01733471108993
42.10499954223633,0.0933990478515554,0.0,0.017857142857142856,0.012028557913643465,1.4845622380791204,59.751461055243034,81.81424920585118
42.06499862670898,0.0,-0.040000915527350855,0.024528503417968243,0.009878431047711547,2.4830363546092227,71.28941824920474,75.7775028934942
42.02000045776367,0.0,-0.044998168945305395,0.023092814854212662,0.012735639299665178,1.8132434745399688,64.45384094728867,69.55964322900107
42.02000045776367,0.0,0.0,0.023092814854212662,0.013807024274553064,1.6725410483107288,62.58242691418774,69.55964322900107
41.98989868164063,0.0,-0.03010177612303977,0.023092814854212662,0.012021473475864448,1.9209637571114875,65.76472414060727,65.39649616665606
41.95009994506836,0.0,-0.03979873657227273,0.023092814854212662,0.010957172938754565,2.1075522840873844,67.82033225569117,60.26121597227677
41.93999862670898,0.0,-0.010101318359382105,0.018328530447823153,0.013799939836774047,1.328160170595913,57.04762874007757,58.99496991702944
41.96500015258789,0.025001525878913355,0.0,0.016307013375418018,0.014521462576729911,1.1229594325814938,52.89594399908002,61.1697888562491
42.02999877929688,0.06499862670899148,0.0,0.017735889979771206,0.014521462576729911,1.2213570007880812,54.98247244161,66.19031713718975
42.04499816894531,0.014999389648430395,0.0,0.01916422162737216,0.014521462576729911,1.319717041318007,56.891293973000074,67.24285986266302
42.06499862670898,0.02000045776366477,0.0,0.019164221627371653,0.014521462576729911,1.3197170413179722,56.89129397299943,68.64458302392933
41.97999954223633,0.0,-0.08499908447264914,0.017021451677593852,0.014521462576729911,1.1721582166847353,53.96283786701994,57.40251547070603
41.97000122070313,0.0,-0.00999832153319602,0.017021451677593852,0.018092836652482753,0.9407840243369532,48.474431597733364,56.23583849080901
41.97700119018555,0.00699996948241477,0.0,0.015599931989396814,0.018807002476282468,0.8294746602532703,45.33949981785694,56.89636062580502
41.94499969482422,0.0,-0.032001495361328125,0.016099929809569296,0.01857130868094257,0.8669248939947164,46.435981264341635,52.96100663174119
41.93999862670898,0.0,-0.00500106811524148,0.009428569248743912,0.020857129778180297,0.45205497347998563,31.132083959369226,52.351600997861645
41.95000076293945,0.010002136230475855,0.0,0.009428569248743912,0.01835714067731534,0.513618619287217,33.933159432796,53.50394208308729
41.95000076293945,0.0,0.0,0.01014300755092076,0.01514298575265067,0.6698155645524067,40.113146551724135,53.503942083087274
41.96200180053711,0.01200103759765625,0.0,0.01014300755092076,0.01514298575265067,0.6698155645524067,40.113146551724135,55.01774505631296
42.0,0.037998199462890625,0.0,0.01100022452218192,0.012992858886719258,0.8466361882392086,45.847481687580654,59.51247268492295
