Prices,upPrices,downPrices,AvgGain,AvgLoss,RS,RSI,RSI_smoothed
233.1450042724609,0.0,0.0,0.0,0.0,0.0,0.0,
233.0500030517578,0.0,-0.09500122070309658,0.0,0.0,0.0,0.0,
232.9600067138672,0.0,-0.089996337890625,0.0,0.0,0.0,0.0,
232.8560028076172,0.0,-0.10400390625,0.0,0.0,0.0,0.0,
232.5850067138672,0.0,-0.27099609375,0.0,0.0,0.0,0.0,
232.72999572753903,0.14498901367184658,0.0,0.0,0.0,0.0,0.0,
233.2350006103516,0.5050048828125568,0.0,0.0,0.0,0.0,0.0,
233.4600067138672,0.22500610351559658,0.0,0.0,0.0,0.0,0.0,
233.5758056640625,0.1157989501953125,0.0,0.0,0.0,0.0,0.0,
232.80870056152344,0.0,-0.7671051025390625,0.0,0.0,0.0,0.0,
232.6499938964844,0.0,-0.15870666503903408,0.0,0.0,0.0,0.0,
232.16000366210938,0.0,-0.4899902343750284,0.0,0.0,0.0,0.0,
231.75,0.0,-0.410003662109375,0.0,0.0,0.0,0.0,
232.16000366210938,0.410003662109375,0.0,0.0,0.0,0.0,0.0,
232.1199951171875,0.0,-0.040008544921875,0.0,0.0,0.0,0.0,36.60684023111826
232.1300048828125,0.010009765625,0.0,0.10005732945033483,0.17327226911272117,0.5774572582369956,36.60684023111826,36.78492000059978
232.1649932861328,0.0349884033203125,0.0,0.10077231270926339,0.16648646763392858,0.6052883104640201,37.705894107523726,37.446388960916
231.82000732421875,0.0,-0.3449859619140625,0.103271484375,0.16005815778459823,0.6452122516240619,39.21756910010513,33.70180229303293
231.9900054931641,0.16999816894534092,0.0,0.103271484375,0.17727116176060267,0.582562236008042,36.81133182335596,37.04273186829621
231.6999969482422,0.0,-0.2900085449219034,0.11541421072823864,0.15791429792131698,0.7308661232546871,42.22545657548491,33.9039103338353
231.47000122070312,0.0,-0.2299957275390625,0.10505785260882103,0.1786291939871672,0.5881337213914117,37.033010096664285,31.615876218461164
232.0399932861328,0.5699920654296875,0.0,0.06898607526506696,0.19505746023995738,0.35367052959779705,26.126780620900405,42.052929794778215
231.8999938964844,0.0,-0.13999938964840908,0.09362792968750203,0.19505746023995738,0.48000178804913207,32.43251406350309,40.42110754335375
231.88499450683597,0.0,-0.0149993896484375,0.08535657610212256,0.20505741664341517,0.4162569562190159,29.391344161888384,40.240939883893844
231.46499633789062,0.0,-0.4199981689453409,0.08535657610212256,0.15133558000837052,0.5640218651648304,36.062274941750175,35.47305546586041
231.30499267578125,0.0,-0.160003662109375,0.08535657610212256,0.16999925885882103,0.5020996954640166,33.42652268556063,33.828647951751634
231.38400268554688,0.079010009765625,0.0,0.08535657610212256,0.14642878941127435,0.5829220909720264,36.82569687394222,35.42064205094548
231.22000122070312,0.0,-0.16400146484375,0.09100014822823864,0.11714281354631899,0.7768308227653814,43.72002178329821,33.61293451054822
231.3500061035156,0.13000488281247158,0.0,0.06171417236328328,0.12885720389230113,0.4789345919290938,32.38375750643446,36.3845376753149
231.5410003662109,0.1909942626953125,0.0,0.07100023542131696,0.12599945068359578,0.5634963885644994,36.040786066788755,40.32617612415788
231.4208984375,0.0,-0.12010192871090908,0.08392769949776786,0.12599945068359578,0.6660957571039208,39.97944021307377,38.702255788510755
231.75,0.3291015625,0.0,0.08142852783203125,0.13457815987723215,0.6050649518934853,37.697225347777604,45.212855427841404
231.3912048339844,0.0,-0.3587951660155966,0.10493578229631696,0.10993630545479911,0.9545143604945125,48.836395361813075,40.199808153654104
231.72000122070312,0.3287963867187216,0.0,0.09279305594307832,0.1355645315987703,0.6844936123684437,40.634978211999695,46.09788965451382
231.4949951171875,0.0,-0.225006103515625,0.11627851213727272,0.11484963553292005,1.0124412811387904,50.30910917141767,42.97419959980223
231.6750030517578,0.1800079345703125,0.0,0.11627851213727272,0.11449323381696022,1.0155928718300211,50.386806086882615,46.11976285257273
231.6699981689453,0.0,-0.0050048828125,0.08842250279017451,0.11449323381696022,0.772294570101279,43.57597112409738,46.04371545754594
231.57000732421875,0.0,-0.0999908447265625,0.08842250279017451,0.10485076904296672,0.8433176370307777,45.74999013133714,44.46618359071625
231.3300018310547,0.0,-0.2400054931640625,0.08842250279017451,0.11092158726283279,0.7971622564384526,44.356721469225505,40.84850810512069
231.2769012451172,0.0,-0.0531005859375,0.08842250279017451,0.09806496756417005,0.9016726868574563,47.41471511311889,40.07172353983783
231.3800048828125,0.1031036376953125,0.0,0.08842250279017451,0.09042903355189326,0.9778109896467345,49.43905129283287,42.36354614557706
231.7749938964844,0.3949890136719034,0.0,0.09014347621372362,0.09042903355189326,0.9968421940724849,49.92093000796736,50.218019846807124
231.6199951171875,0.0,-0.15499877929690342,0.11835697719028815,0.07871464320591112,1.503620830506414,60.05784950280481,47.48344388160287
231.6499938964844,0.02999877929690342,0.0,0.10907091413225446,0.08978598458426136,1.2147877493050687,54.8489465722497,48.072810071186346
231.4900054931641,0.0,-0.1599884033203125,0.09757123674665381,0.08978598458426136,1.0867089913692067,52.07764934468204,45.16188740607713
231.5050048828125,0.014999389648409078,0.0,0.09757123674665381,0.09263501848493304,1.053286741261067,51.29759619516998,45.4951114881922
231.19000244140625,0.0,-0.31500244140625,0.07513536725725446,0.09263501848493304,0.8110903250855952,44.7846423699084,39.998193311875276
231.30999755859372,0.11999511718747158,0.0,0.07513536725725446,0.08950696672712256,0.8394359679992016,45.63550906924345,42.83182378350937
231.3699951171875,0.05999755859377842,0.0,0.06022099086216518,0.08950696672712256,0.6728078613786485,40.22027137200039,44.24951683236348
