Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1966-07-05,0.0,0.004074301238191835,0.003982399756544474,0.0040130335837602615,388800,0.0,0.0
1966-07-06,0.0,0.004227472469210625,0.003982401312061642,0.004227472469210625,687200,0.0,0.0
1966-07-07,0.0,0.004334687585247621,0.004043665892298109,0.004074299708008766,1853600,0.0,0.0
1966-07-08,0.0,0.004120251629501581,0.003982398989870879,0.004120251629501581,1238400,0.0,0.0
1966-07-11,0.0,0.004227470874605522,0.004058984378963011,0.004104935564100742,655200,0.0,0.0
1966-07-12,0.0,0.004074302813249268,0.004028352054661791,0.00404366897419095,298400,0.0,0.0
1966-07-13,0.0,0.004089617290692194,0.004013032738778326,0.0040283496491611,291200,0.0,0.0
1966-07-14,0.0,0.0040436677150129125,0.003982400055974722,0.003982400055974722,324000,0.0,0.0
1966-07-15,0.0,0.0039977185355003,0.003921133931726217,0.003921133931726217,372000,0.0,0.0
1966-07-18,0.0,0.004043669297764749,0.0038905000902165845,0.003921133931726217,605600,0.0,0.0
1966-07-19,0.0,0.003921131967343867,0.0038598643150180583,0.003859864315018058,411200,0.0,0.0
1966-07-20,0.0,0.0039058125087602777,0.003798594187066601,0.0038292279932647943,226400,0.0,0.0
1966-07-21,0.0,0.003859864258721757,0.0037220120429992676,0.0037220120429992676,226400,0.0,0.0
1966-07-22,0.0,0.003737328955857322,0.0036760613044251045,0.0037220120429992676,298400,0.0,0.0
1966-07-25,0.0,0.0037220112292610215,0.00353820831514895,0.0035382083151489496,508800,0.0,0.0
1966-07-26,0.0,0.003599476872087377,0.003492258256301284,0.003492258256301284,324000,0.0,0.0
1966-07-27,0.0,0.0035688421341676284,0.003507574274281114,0.0035382083151489496,152000,0.0,0.0
1966-07-28,0.0,0.003584159072488547,0.003522891212109525,0.0035841590724885464,96800,0.0,0.0
1966-07-29,0.0,0.003614793997257948,0.003553526339990733,0.003614793997257948,152000,0.0,0.0
1966-08-01,0.0,0.003584160043790548,0.0035075752530246973,0.0035075752530246973,177600,0.0,0.0
1966-08-02,0.0,0.0035535234816219483,0.0034922556517878746,0.003522889455780387,80000,0.0,0.0
1966-08-03,0.0,0.0035535235706777783,0.00346162193454802,0.0034616219345480204,266400,0.0,0.0
1966-08-04,0.0,0.0035228921668080237,0.0034769414254580445,0.0035075752530246973,55200,0.0,0.0
1966-08-05,0.0,0.003676062055510569,0.003553526727609967,0.0036454282235354185,152000,0.0,0.0
1966-08-08,0.0,0.0035994751378893852,0.0035688413258093995,0.0035994751378893852,48000,0.0,0.0
1966-08-09,0.0,0.0036454278258915554,0.0035688432543075368,0.003614793997257948,129600,0.0,0.0
1966-08-10,0.0,0.0036454278258915554,0.0035841601686243405,0.003614793997257948,168800,0.0,0.0
1966-08-11,0.0,0.003614792891753478,0.003568842162856081,0.0035841590724885464,129600,0.0,0.0
1966-08-12,0.0,0.003584159043676968,0.00353820831514895,0.0035382083151489496,201600,0.0,0.0
1966-08-15,0.0,0.003614792891753478,0.0035535252532236153,0.0035841590724885464,735200,0.0,0.0
1966-08-16,0.0,0.0036147937855069315,0.003492258256301284,0.003492258256301284,663200,0.0,0.0
1966-08-17,0.0,0.0035075740500692416,0.0032318696965247646,0.0033390880562365055,468800,0.0,0.0
1966-08-18,0.0,0.003323772121677674,0.0032625044696032997,0.0032625044696033,104000,0.0,0.0
1966-08-19,0.0,0.0032778203955368427,0.00306338345600301,0.0030940172728151083,314400,0.0,0.0
1966-08-22,0.0,0.003139970530126762,0.0029408505602764277,0.0029868013225495815,680000,0.0,0.0
1966-08-23,0.0,0.0030480685326088686,0.002956167022323002,0.003032751614227891,291200,0.0,0.0
1966-08-24,0.0,0.0030480684534710785,0.0029561669455712746,0.0030174346175044775,242400,0.0,0.0
1966-08-25,0.0,0.00310933620613278,0.003032751614227891,0.003032751614227891,274400,0.0,0.0
1966-08-26,0.0,0.003048067408512424,0.002940849019386638,0.0029561659321188927,411200,0.0,0.0
1966-08-29,0.0,0.00284894713442906,0.0026345101650804277,0.002634510165080428,396000,0.0,0.0
1966-08-30,0.0,0.002818313215521339,0.0025579255236049116,0.0027417284436523914,784800,0.0,0.0
1966-08-31,0.0,0.0029714848141065638,0.0027876815176606094,0.002879583276808262,590400,0.0,0.0
1966-09-01,0.0,0.0029102154076099396,0.0028183139244683762,0.0029102154076099396,298400,0.0,0.0
1966-09-02,0.0,0.0028949001996913123,0.0028489494310421615,0.002879583276808262,129600,0.0,0.0
1966-09-06,0.0,0.0029102138798269435,0.0028489462565630674,0.0028489462565630674,152000,0.0,0.0
1966-09-07,0.0,0.002818312828158553,0.002711094251018341,0.0027570449747145176,242400,0.0,0.0
1966-09-08,0.0,0.002711095023121086,0.0025579259005122324,0.0026038766372948885,372000,0.0,0.0
1966-09-09,0.0,0.0027876786088704736,0.002680460260565603,0.0027264109812676907,201600,0.0,0.0
1966-09-12,0.0,0.0028489462565630674,0.0027570445998181497,0.0028489462565630674,411200,0.0,0.0
1966-09-13,0.0,0.002940849235323794,0.0028948984937530124,0.0029102154076099396,266400,0.0,0.0
1966-09-14,0.0,0.002940850099548698,0.0028489485894001225,0.0029408500995486975,242400,0.0,0.0
1966-09-15,0.0,0.002940849530235268,0.002833631122484803,0.002833631122484803,144800,0.0,0.0
1966-09-16,0.0,0.0028183138929307465,0.0027723629300249472,0.002818313892930746,144800,0.0,0.0
1966-09-19,0.0,0.002925532288729437,0.0028183138929307465,0.002818313892930746,249600,0.0,0.0
1966-09-20,0.0,0.0028183138929307465,0.0028183138929307465,0.002818313892930746,72000,0.0,0.0
1966-09-21,0.0,0.002772362359901509,0.0025885594334734007,0.002634510165080428,177600,0.0,0.0
1966-09-22,0.0,0.002665143460035324,0.0026038758299872455,0.002665143460035324,120000,0.0,0.0
1966-09-23,0.0,0.0027264109812676902,0.002680460260565603,0.0027264109812676907,226400,0.0,0.0
1966-09-26,0.0,0.002772364066913724,0.0027264133070136923,0.002772364066913724,152000,0.0,0.0
1966-09-27,0.0,0.0027570454219583646,0.0025885594077408314,0.0025885594077408314,226400,0.0,0.0
1966-09-28,0.0,0.0026804612193939083,0.0025732428327359274,0.0026498273946344852,201600,0.0,0.0
1966-09-29,0.0,0.002680460870041304,0.0025885594077408314,0.0025885594077408314,104000,0.0,0.0
1966-09-30,0.0,0.0026038788223831746,0.002573244972154498,0.002573244972154498,177600,0.0,0.0
1966-10-03,0.0,0.00257324226251354,0.002466023899614811,0.002466023899614811,540800,0.0,0.0
1966-10-04,0.0,0.002450707308734147,0.002328171799095474,0.0023588056210428476,518400,0.0,0.0
1966-10-05,0.0,0.00243539039776046,0.002358805621042847,0.0023588056210428476,194400,0.0,0.0
1966-10-06,0.0,0.0023281726311985035,0.0022669049654063206,0.002297538798302412,420800,0.0,0.0
1966-10-07,0.0,0.0023741225320165343,0.0023128548881217867,0.0023588056210428476,346400,0.0,0.0
1966-10-10,0.0,0.002450707723431714,0.002312855279492593,0.0023894398473203182,784800,0.0,0.0
1966-10-11,0.0,0.0025732427064883547,0.0024200735902059714,0.0025426088832318783,566400,0.0,0.0
1966-10-12,0.0,0.0026957779191434383,0.00252729189625599,0.0026957779191434383,226400,0.0,0.0
1966-10-13,0.0,0.0026957781108602006,0.0026038766372948885,0.0026038766372948885,314400,0.0,0.0
1966-10-14,0.0,0.0026498273740775445,0.0026038766372948885,0.0026038766372948885,152000,0.0,0.0
1966-10-17,0.0,0.0026345101650804277,0.0026038763440090766,0.002634510165080428,120000,0.0,0.0
1966-10-18,0.0,0.0026957779191434383,0.0026345102744570934,0.0026957779191434383,314400,0.0,0.0
1966-10-19,0.0,0.0027110948303150245,0.0026957779191434383,0.0026957779191434383,372000,0.0,0.0
1966-10-20,0.0,0.0026957779191434383,0.002603876452113921,0.0026957779191434383,298400,0.0,0.0
1966-10-21,0.0,0.002695777275059363,0.002665143460035324,0.002665143460035324,152000,0.0,0.0
1966-10-24,0.0,0.002695777275059363,0.002665143460035324,0.002665143460035324,201600,0.0,0.0
1966-10-25,0.0,0.00266514428633843,0.002588559725034003,0.0026038766372948885,314400,0.0,0.0
1966-10-26,0.0,0.002649829597726189,0.00255792804704016,0.002573244972154498,346400,0.0,0.0
1966-10-27,0.0,0.002573242923317357,0.002496658358722925,0.002496658358722925,216800,0.0,0.0
1966-10-28,0.0,0.002481341578708408,0.0024200739237512756,0.0024353908374905586,557600,0.0,0.0
1966-10-31,0.0,0.0025885605543900935,0.0024507082998752594,0.0024507082998752594,420800,0.0,0.0
1966-11-01,0.0,0.002481342134211889,0.0024353913827069446,0.0024507082998752594,388800,0.0,0.0
1966-11-02,0.0,0.0024966588872348773,0.0024200743064284325,0.0024200743064284325,242400,0.0,0.0
1966-11-03,0.0,0.0024507079495103504,0.0023434893228113647,0.002343489322811365,388800,0.0,0.0
1966-11-04,0.0,0.0024200743064284325,0.002358806419934023,0.0024200743064284325,216800,0.0,0.0
1966-11-07,0.0,0.0024507077512298417,0.0024200739237512756,0.0024353908374905586,242400,0.0,0.0
1966-11-09,0.0,0.002481341971073588,0.0024200743064284325,0.0024200743064284325,444000,0.0,0.0
1966-11-10,0.0,0.002481342134211889,0.0024047573265210467,0.0024507082998752594,274400,0.0,0.0
1966-11-11,0.0,0.0024966577175858764,0.002420073172658213,0.002466023899614811,460800,0.0,0.0
1966-11-14,0.0,0.002481341827660799,0.0024200741665566976,0.002481341827660799,291200,0.0,0.0
1966-11-15,0.0,0.0026345101650804277,0.0024813410597236706,0.002634510165080428,784800,0.0,0.0
1966-11-16,0.0,0.0028489462565630674,0.0027110938823702428,0.0028489462565630674,655200,0.0,0.0
1966-11-17,0.0,0.0029102138798269435,0.0028183124449311296,0.0028489462565630674,420800,0.0,0.0
1966-11-18,0.0,0.0028489488885964183,0.0027570471469470464,0.002772364066913724,1068800,0.0,0.0
1966-11-21,0.0,0.0028029981286963866,0.0026191948672469522,0.002772364066913724,784800,0.0,0.0
1966-11-22,0.0,0.002741729041455868,0.0026804613880813117,0.002680461388081312,216800,0.0,0.0
1966-11-23,0.0,0.002711094690808128,0.0025732424973574195,0.0025885594077408314,615200,0.0,0.0
1966-11-25,0.0,0.002603877327408344,0.0025579265784472227,0.0025579265784472227,518400,0.0,0.0
1966-11-28,0.0,0.0025885608823123228,0.0025119762867689133,0.0025119762867689133,411200,0.0,0.0
