Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-12-02,3.7845993574592285e-06,3.866873256534429e-06,3.7845993574592285e-06,3.7845993574592285e-06,100710400.0,0.0,0.0
1980-12-03,3.743461588277973e-06,3.743461588277973e-06,3.702324647747446e-06,3.702324647747446e-06,25177600.0,0.0,0.0
1980-12-04,3.825735802820418e-06,3.866872746936766e-06,3.825735802820418e-06,3.825735802820418e-06,22694400.0,0.0,0.0
1980-12-05,3.702326823300113e-06,3.702326823300113e-06,3.6200528938934444e-06,3.620052893893444e-06,7590400.0,0.0,0.0
1980-12-08,3.455501680135452e-06,3.455501680135452e-06,3.4143647553719347e-06,3.4143647553719347e-06,5414400.0,0.0,0.0
1980-12-09,3.4143655048629386e-06,3.4143655048629386e-06,3.3320916372758798e-06,3.33209163727588e-06,5824000.0,0.0,0.0
1980-12-10,3.2498186538089758e-06,3.2498186538089758e-06,3.1264078188542044e-06,3.1264078188542044e-06,5875200.0,0.0,0.0
1980-12-11,3.0441350481345985e-06,3.0441350481345985e-06,2.9618611279147444e-06,2.9618611279147444e-06,5440000.0,0.0,0.0
1980-12-12,3.0852711461193394e-06,3.126408094734264e-06,3.0852711461193394e-06,3.0852711461193394e-06,8153600.0,0.0,0.0
1980-12-15,3.2086823011923116e-06,3.2498192537717004e-06,3.2086823011923116e-06,3.2086823011923116e-06,6643200.0,0.0,0.0
1980-12-16,3.208681708824052e-06,3.208681708824052e-06,3.1264078188542044e-06,3.1264078188542044e-06,6630400.0,0.0,0.0
1980-12-17,3.085269376965262e-06,3.085269376965262e-06,3.002995526912855e-06,3.002995526912855e-06,4672000.0,0.0,0.0
1980-12-18,3.0852711461193394e-06,3.1675450433491883e-06,3.0852711461193394e-06,3.0852711461193394e-06,11251200.0,0.0,0.0
1980-12-19,3.2086823011923116e-06,3.2498192537717004e-06,3.2086823011923116e-06,3.2086823011923116e-06,10035200.0,0.0,0.0
1980-12-22,3.2086823011923116e-06,3.290956206351089e-06,3.2086823011923116e-06,3.2086823011923116e-06,1856000.0,0.0,0.0
1980-12-23,3.290957465651445e-06,3.373231402292731e-06,3.290957465651445e-06,3.290957465651445e-06,5696000.0,0.0,0.0
1980-12-24,3.4143647553719347e-06,3.496638604898969e-06,3.4143647553719347e-06,3.4143647553719347e-06,2444800.0,0.0,0.0
1980-12-26,3.4555034744698787e-06,3.5377773667191616e-06,3.4555034744698787e-06,3.4555034744698787e-06,1459200.0,0.0,0.0
1980-12-29,3.455501680135452e-06,3.496638604898969e-06,3.4143647553719347e-06,3.4143647553719347e-06,1740800.0,0.0,0.0
1980-12-30,3.4966401472047433e-06,3.5377770901130344e-06,3.4966401472047433e-06,3.4966401472047437e-06,4364800.0,0.0,0.0
1980-12-31,3.4966404205945203e-06,3.5377773667191616e-06,3.4555034744698787e-06,3.4555034744698787e-06,2918400.0,0.0,0.0
1981-01-02,3.5377786389290122e-06,3.6200525607645706e-06,3.5377786389290122e-06,3.5377786389290122e-06,1574400.0,0.0,0.0
1981-01-05,3.6817559703194998e-06,3.7434613776432904e-06,3.6817559703194998e-06,3.6817559703195e-06,5824000.0,0.0,0.0
1981-01-06,3.702324647747446e-06,3.743461588277973e-06,3.702324647747446e-06,3.702324647747446e-06,6950400.0,0.0,0.0
1981-01-07,3.5377770901130344e-06,3.5377770901130344e-06,3.4966401472047433e-06,3.4966401472047437e-06,8806400.0,0.0,0.0
1981-01-08,3.455501680135452e-06,3.455501680135452e-06,3.4143647553719347e-06,3.4143647553719347e-06,3302400.0,0.0,0.0
1981-01-09,3.4143666214997836e-06,3.455503568746769e-06,3.373229674252798e-06,3.373229674252798e-06,2470400.0,0.0,0.0
1981-01-12,3.4143647553719347e-06,3.496638604898969e-06,3.4143647553719347e-06,3.4143647553719347e-06,3353600.0,0.0,0.0
1981-01-13,3.4966401472047433e-06,3.5789140330213255e-06,3.4966401472047433e-06,3.4966401472047437e-06,4467200.0,0.0,0.0
1981-01-14,3.6200528938934444e-06,3.702326823300113e-06,3.6200528938934444e-06,3.620052893893444e-06,7923200.0,0.0,0.0
1981-01-15,3.6200528938934444e-06,3.661189858596779e-06,3.6200528938934444e-06,3.620052893893444e-06,2521600.0,0.0,0.0
