Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1972-06-01,0.0,0.4376903772354126,0.43263039207906706,0.4376903772354126,318600,0.0,0.0
1972-06-02,0.4376903841684685,0.44211790382317817,0.4364253878593445,0.4364253878593445,140400,0.0,0.0
1972-06-05,0.4376939582169418,0.4383282948722703,0.4231041498094737,0.43135055899620056,469800,0.00463,0.0
1972-06-06,0.42754483222961426,0.42754483222961426,0.4262761580490335,0.42754483222961426,140400,0.0,0.0
1972-06-07,0.42754463085364797,0.4281789676451621,0.4237385774371006,0.42500728368759155,178200,0.0,0.0
1972-06-08,0.42500728368759155,0.4262759572706198,0.42246990385407235,0.42500728368759155,432000,0.0,0.0
1972-06-09,0.425007348835509,0.42627602261300784,0.4243730119467596,0.4256416857242584,199800,0.0,0.0
1972-06-12,0.42564161482173524,0.4262759516048181,0.4237385718050243,0.42437294125556946,183600,0.0,0.0
1972-06-13,0.42500732276289954,0.4294476807117462,0.42500732276289954,0.4294476807117462,415800,0.0,0.0
1972-06-14,0.4307163016034822,0.435156691675381,0.4307163016034822,0.4338880181312561,216000,0.0,0.0
1972-06-15,0.4338883056753296,0.43515698006022335,0.43198526143050553,0.4326196312904358,178200,0.0,0.0
1972-06-16,0.43261971845079594,0.43515706773178603,0.4300823365023159,0.43198534846305847,183600,0.0,0.0
1972-06-19,0.4319850691984506,0.43388811259642607,0.4275447108272684,0.4307163953781128,324000,0.0,0.0
1972-06-20,0.4307163953781128,0.4313507322882817,0.42881338464760616,0.4307163953781128,129600,0.0,0.0
1972-06-21,0.43071622234087203,0.4338879382849705,0.4294475490302149,0.43135055899620056,356400,0.0,0.0
1972-06-22,0.43135063837554466,0.4345223549033186,0.43008196483141975,0.4338880181312561,324000,0.0,0.0
1972-06-23,0.43388818878473695,0.4370598738925113,0.43388818878473695,0.4364255368709564,275400,0.0,0.0
1972-06-26,0.43642565444511716,0.43642565444511716,0.4326196312904358,0.4326196312904358,194400,0.0,0.0
1972-06-27,0.4326193432872108,0.4338880168275236,0.43008196353912354,0.43008196353912354,669600,0.0,0.0
1972-06-28,0.4300820175615815,0.4307163544114167,0.428813343861911,0.4294476807117462,75600,0.0,0.0
1972-06-29,0.4294476807117462,0.4319850281110872,0.4237386163957633,0.4294476807117462,280800,0.0,0.0
1972-06-30,0.42944770705675506,0.4313507177230034,0.4243730119467596,0.4256416857242584,135000,0.0,0.0
1972-07-03,0.42564162047910564,0.4262759572706198,0.42246990385407235,0.42500728368759155,216000,0.0,0.0
1972-07-05,0.425007348835509,0.4256416857242584,0.4199326210580458,0.4256416857242584,372600,0.0,0.0
