Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-02-21,1.4374842643737793,1.4374842643737793,1.4374842643737793,1.4374842643737793,99200.0,0.0,0.0
1973-02-22,1.4423407316207886,1.4423407316207886,1.4423407316207886,1.4423407316207886,47200.0,0.0,0.0
1973-02-23,1.4374842643737793,1.4374842643737793,1.4374842643737793,1.4374842643737793,133600.0,0.0,0.0
1973-02-26,1.4374842643737793,1.4374842643737793,1.4374842643737793,1.4374842643737793,24000.0,0.0,0.0
1973-02-27,1.4374842643737793,1.4374842643737793,1.4374842643737793,1.4374842643737793,41600.0,0.0,0.0
1973-02-28,1.4374842643737793,1.4374842643737793,1.4374842643737793,1.4374842643737793,66400.0,0.0,0.0
1973-03-01,1.4471957683563232,1.4471957683563232,1.4471957683563232,1.4471957683563232,93600.0,0.0,0.0
1973-03-02,1.4520530700683594,1.4520530700683594,1.4520530700683594,1.4520530700683594,26400.0,0.0,0.0
1973-03-05,1.471478819847107,1.471478819847107,1.471478819847107,1.471478819847107,68000.0,0.0,0.0
1973-03-06,1.515184998512268,1.515184998512268,1.515184998512268,1.515184998512268,76800.0,0.0,0.0
1973-03-07,1.515184998512268,1.515184998512268,1.515184998512268,1.515184998512268,51200.0,0.0,0.0
1973-03-08,1.5248985290527344,1.5248985290527344,1.5248985290527344,1.5248985290527344,84800.0,0.0,0.0
1973-03-09,1.5248985290527344,1.5248985290527344,1.5248985290527344,1.5248985290527344,78400.0,0.0,0.0
1973-03-12,1.5200423002243042,1.5200423002243042,1.5200423002243042,1.5200423002243042,73600.0,0.0,0.0
1973-03-13,1.5248985290527344,1.5248985290527344,1.5248985290527344,1.5248985290527344,47200.0,0.0,0.0
1973-03-14,1.5297552347183228,1.5297552347183228,1.5297552347183228,1.5297552347183228,50400.0,0.0,0.0
1973-03-15,1.5248985290527344,1.5248985290527344,1.5248985290527344,1.5248985290527344,70400.0,0.0,0.0
1973-03-16,1.5200423002243042,1.5200423002243042,1.5200423002243042,1.5200423002243042,44800.0,0.0,0.0
1973-03-19,1.505473017692566,1.505473017692566,1.505473017692566,1.505473017692566,28000.0,0.0,0.0
1973-03-20,1.4763354063034058,1.4763354063034058,1.4763354063034058,1.4763354063034058,68800.0,0.0,0.0
1973-03-21,1.4569091796875,1.4569091796875,1.4569091796875,1.4569091796875,94400.0,0.0,0.0
1973-03-22,1.4326273202896118,1.4326273202896118,1.4326273202896118,1.4326273202896118,55200.0,0.0,0.0
1973-03-23,1.4326273202896118,1.4326273202896118,1.4326273202896118,1.4326273202896118,117600.0,0.0,0.0
1973-03-26,1.4277712106704712,1.4277712106704712,1.4277712106704712,1.4277712106704712,9600.0,0.0,0.0
1973-03-27,1.4277712106704712,1.4277712106704712,1.4277712106704712,1.4277712106704712,15200.0,0.0,0.0
1973-03-28,1.4471957683563232,1.4471957683563232,1.4471957683563232,1.4471957683563232,141600.0,0.0,0.0
1973-03-29,1.4666227102279663,1.4666227102279663,1.4666227102279663,1.4666227102279663,120000.0,0.0,0.0
1973-03-30,1.4666227102279663,1.4666227102279663,1.4666227102279663,1.4666227102279663,85600.0,0.0,0.0
1973-04-02,1.4569091796875,1.4569091796875,1.4569091796875,1.4569091796875,52800.0,0.0,0.0
1973-04-03,1.4471957683563232,1.4471957683563232,1.4471957683563232,1.4471957683563232,23200.0,0.0,0.0
1973-04-04,1.4374842643737793,1.4374842643737793,1.4374842643737793,1.4374842643737793,78400.0,0.0,0.0
1973-04-05,1.4326273202896118,1.4326273202896118,1.4326273202896118,1.4326273202896118,78400.0,0.0,0.0
1973-04-06,1.4326273202896118,1.4326273202896118,1.4326273202896118,1.4326273202896118,36000.0,0.0,0.0
1973-04-09,1.4326273202896118,1.4326273202896118,1.4326273202896118,1.4326273202896118,28000.0,0.0,0.0
1973-04-10,1.4666227102279663,1.4666227102279663,1.4666227102279663,1.4666227102279663,88800.0,0.0,0.0
1973-04-11,1.4763354063034058,1.4763354063034058,1.4763354063034058,1.4763354063034058,144000.0,0.0,0.0
