Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17,0.0,1.7527722821601115,1.6985628604888916,1.6985628604888916,150700,0.0,0.0
1980-03-18,0.0,1.7166323056698138,1.6624228954315183,1.6624228954315186,435600,0.0,0.0
1980-03-19,0.0,1.788912012304882,1.7347025871276855,1.7347025871276855,234100,0.0,0.0
1980-03-20,0.0,1.7527722821601115,1.6985628604888916,1.6985628604888916,59500,0.0,0.0
1980-03-21,0.0,1.7527722821601115,1.6985628604888916,1.6985628604888916,52800,0.0,0.0
1980-03-24,0.0,1.6443532140428654,1.5901437997817995,1.5901437997817993,311800,0.0,0.0
1980-03-25,0.0,1.6804924518543167,1.626283049583435,1.626283049583435,170200,0.0,0.0
1980-03-26,0.0,1.6804924518543167,1.626283049583435,1.626283049583435,195700,0.0,0.0
1980-03-27,0.0,1.4997945409577202,1.4455851316452026,1.4455851316452026,298900,0.0,0.0
1980-03-28,0.0,1.6985629329325296,1.6443535089492798,1.6443535089492798,264600,0.0,0.0
1980-03-31,0.0,1.788912012304882,1.7347025871276855,1.7347025871276855,344400,0.0,0.0
1980-04-01,0.0,1.7708422702247406,1.7166328430175781,1.7166328430175781,241800,0.0,0.0
1980-04-02,0.0,1.7708422702247406,1.7166328430175781,1.7166328430175781,60900,0.0,0.0
1980-04-03,0.0,1.7527722821601115,1.6985628604888916,1.6985628604888916,130500,0.0,0.0
1980-04-07,0.0,1.6624229561088084,1.6082135438919067,1.6082135438919067,136900,0.0,0.0
1980-04-08,0.0,1.6804924518543167,1.626283049583435,1.626283049583435,97300,0.0,0.0
1980-04-09,0.0,1.7527722821601115,1.6985628604888916,1.6985628604888916,204700,0.0,0.0
1980-04-10,0.0,1.825051447163784,1.7708418369293213,1.7708418369293213,213900,0.0,0.0
1980-04-11,0.0,1.825051447163784,1.7708418369293213,1.7708418369293213,264100,0.0,0.0
1980-04-14,0.0,1.7527722821601115,1.6985628604888916,1.6985628604888916,130500,0.0,0.0
1980-04-15,0.0,1.7347020478669335,1.680492639541626,1.680492639541626,122800,0.0,0.0
1980-04-16,0.0,1.7527722821601115,1.6985628604888916,1.6985628604888916,64000,0.0,0.0
1980-04-17,0.0,1.7347020478669335,1.680492639541626,1.680492639541626,103200,0.0,0.0
1980-04-18,0.0,1.7166323056698138,1.6624228954315183,1.6624228954315186,124800,0.0,0.0
1980-04-21,0.0,1.6804924518543167,1.626283049583435,1.626283049583435,135000,0.0,0.0
1980-04-22,0.0,1.7708422702247406,1.7166328430175781,1.7166328430175781,180400,0.0,0.0
1980-04-23,0.0,1.788912012304882,1.7347025871276855,1.7347025871276855,173400,0.0,0.0
1980-04-24,0.0,1.8611908089661546,1.8069812059402468,1.8069812059402466,96000,0.0,0.0
1980-04-25,0.0,1.825051447163784,1.7708418369293213,1.7708418369293213,27100,0.0,0.0
1980-04-28,0.0,1.8611908089661546,1.8069812059402468,1.8069812059402466,63600,0.0,0.0
1980-04-29,0.0,1.8973311961409822,1.8431217670440674,1.8431217670440674,77100,0.0,0.0
1980-04-30,0.0,1.9154004476151252,1.8611910343170164,1.8611910343170166,125700,0.0,0.0
1980-05-01,0.0,1.8611908089661546,1.8069812059402468,1.8069812059402466,198600,0.0,0.0
1980-05-02,0.0,1.8611908089661546,1.8069812059402468,1.8069812059402466,79200,0.0,0.0
1980-05-05,0.0,1.8792607174781142,1.8250513076782224,1.8250513076782227,42700,0.0,0.0
1980-05-06,0.0,1.8611908089661546,1.8069812059402468,1.8069812059402466,157900,0.0,0.0
1980-05-07,0.0,1.8069813857383603,1.7527719736099243,1.7527719736099243,166000,0.0,0.0
1980-05-08,0.0,1.7347020478669335,1.680492639541626,1.680492639541626,103200,0.0,0.0
1980-05-09,0.0,1.7527722821601115,1.6985628604888916,1.6985628604888916,13500,0.0,0.0
1980-05-12,0.0,1.7527722821601115,1.6985628604888916,1.6985628604888916,7300,0.0,0.0
1980-05-13,0.0,1.788912012304882,1.7347025871276855,1.7347025871276855,94000,0.0,0.0
1980-05-14,0.0,1.825051447163784,1.7708418369293213,1.7708418369293213,581400,0.0,0.0
1980-05-15,0.0,1.825051447163784,1.7708418369293213,1.7708418369293213,66700,0.0,0.0
1980-05-16,0.0,1.8792607174781142,1.8250513076782224,1.8250513076782227,197700,0.0,0.0
1980-05-19,0.0,1.8973311961409822,1.8431217670440674,1.8431217670440674,60900,0.0,0.0
1980-05-20,0.0,1.825051447163784,1.7708418369293213,1.7708418369293213,200700,0.0,0.0
1980-05-21,0.0,1.825051447163784,1.7708418369293213,1.7708418369293213,77100,0.0,0.0
1980-05-22,0.0,1.8611908089661546,1.8069812059402468,1.8069812059402466,106600,0.0,0.0
1980-05-23,0.0,1.8973311961409822,1.8431217670440674,1.8431217670440674,115600,0.0,0.0
1980-05-27,0.0,1.8973311961409822,1.8431217670440674,1.8431217670440674,143100,0.0,0.0
1980-05-28,0.0,1.8792607174781142,1.8250513076782224,1.8250513076782227,121500,0.0,0.0
1980-05-29,0.0,1.8431213122611174,1.7889117002487183,1.7889117002487183,136500,0.0,0.0
1980-05-30,0.0,1.8611908089661546,1.8069812059402468,1.8069812059402466,832200,0.0,0.0
1980-06-02,0.0,1.8611908089661546,1.8069812059402468,1.8069812059402466,93100,0.0,0.0
1980-06-03,0.0,1.8431213122611174,1.7889117002487183,1.7889117002487183,79200,0.0,0.0
1980-06-04,0.0,1.8431213122611174,1.7889117002487183,1.7889117002487183,212500,0.0,0.0
1980-06-05,0.0,1.825051447163784,1.7708418369293213,1.7708418369293213,236800,0.0,0.0
1980-06-06,0.0,1.8792607174781142,1.8250513076782224,1.8250513076782227,175000,0.0,0.0
1980-06-09,0.0,1.8792607174781142,1.8250513076782224,1.8250513076782227,157900,0.0,0.0
1980-06-10,0.0,2.0057494048288427,1.9515399932861328,1.9515399932861328,357300,0.0,0.0
1980-06-11,0.0,2.1141685941355073,2.0599591732025146,2.0599591732025146,448300,0.0,0.0
1980-06-12,0.0,2.096099096442722,2.0418896675109863,2.0418896675109863,441600,0.0,0.0
1980-06-13,0.0,2.13223735805283,2.0780279636383057,2.0780279636383057,289800,0.0,0.0
