Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-25,3.7388378967965323,4.272294712083772,3.7295601715425613,4.267655849456787,395343000,0.0,0.0
2006-05-26,4.29548600355194,4.3363067314764665,4.092308277876318,4.168384075164795,103044000,0.0,0.0
2006-05-30,4.172097622158381,4.173025306176603,3.97541401154815,4.08210563659668,49898000,0.0,0.0
2006-05-31,4.1145746896534465,4.208277363475094,4.1145746896534465,4.169312000274658,30002000,0.0,0.0
2006-06-01,4.168386126607417,4.462483172552978,4.165602632378217,4.407745838165283,62344000,0.0,0.0
2006-06-02,4.499594229539535,4.518149239959614,4.340948735612635,4.359503746032715,37253000,0.0,0.0
2006-06-05,4.365066883364841,4.569172280922946,4.360428023787158,4.559894561767578,37188000,0.0,0.0
2006-06-06,4.636899015586469,4.6972028756499045,4.434649384658532,4.48103666305542,49045000,0.0,0.0
2006-06-07,4.4838205575488725,4.490314785953252,4.337235913012677,4.416094779968262,25013000,0.0,0.0
2006-06-08,4.416096276849934,4.427228927612305,4.221268473907361,4.427228927612305,34439000,0.0,0.0
2006-06-09,4.527424914000708,4.527424914000708,4.423516814274381,4.432794094085693,13372000,0.0,0.0
2006-06-12,4.4532039893359165,4.476397405283228,4.295486283532303,4.355790138244629,14546000,0.0,0.0
2006-06-13,4.286209994348773,4.392901601350628,4.202712695810581,4.2212677001953125,16716000,0.0,0.0
2006-06-14,4.1656005084059,4.216627080985359,4.122923971870252,4.18601131439209,15971000,0.0,0.0
2006-06-15,4.211990071301292,4.2787881770621095,4.186940836939263,4.263016223907471,16500000,0.0,0.0
2006-06-16,4.221267766283074,4.267655056778038,4.174880033401903,4.1767354011535645,12280000,0.0,0.0
2006-06-19,4.216627377591742,4.216627377591742,4.091380809598618,4.113646984100342,11509000,0.0,0.0
2006-06-20,4.1507600949005425,4.174881654583795,4.032935791578859,4.0839619636535645,23792000,0.0,0.0
2006-06-21,4.0839592316793745,4.25652077097096,4.082103864448393,4.202711582183838,18063000,0.0,0.0
2006-06-22,4.304763008800712,4.355789579060676,4.256519931224161,4.323318004608154,13038000,0.0,0.0
2006-06-23,4.3595008724508935,4.446709762088901,4.348367785059994,4.355790138244629,11612000,0.0,0.0
2006-06-26,4.355790817005168,4.4068169593811035,4.307547725717613,4.4068169593811035,8565000,0.0,0.0
2006-06-27,4.406816080348121,4.45598684552365,4.383622223026976,4.389188766479492,9826000,0.0,0.0
2006-06-28,4.34651313466951,4.397539277507959,4.314041993080145,4.35671854019165,8756000,0.0,0.0
2006-06-29,4.355789833847422,4.4615532718977535,4.355789833847422,4.4532036781311035,14470000,0.0,0.0
2006-06-30,4.420732101779195,4.4532036781311035,4.323318257495514,4.4532036781311035,25964000,0.0,0.0
2006-07-03,4.443928244873214,4.45320596928597,4.342803614614409,4.38826322555542,7029000,0.0,0.0
2006-07-05,4.397539336085883,4.4383605163320805,4.333524735758974,4.416094779968262,13266000,0.0,0.0
2006-07-06,4.383624428839733,4.392902153391097,4.340947869153218,4.3418755531311035,8097000,0.0,0.0
2006-07-07,4.337236113644299,4.346513393628505,4.244460659485328,4.278787612915039,8380000,0.0,0.0
2006-07-10,4.28621102324103,4.3205379886666595,4.278789108182769,4.313116073608398,4978000,0.0,0.0
2006-07-11,4.313116446163704,4.313116446163704,4.202714067678602,4.300127983093262,8079000,0.0,0.0
2006-07-12,4.3047633130737815,4.3047633130737815,4.224976781223636,4.22590446472168,7672000,0.0,0.0
2006-07-13,4.191578964029743,4.191578964029743,4.109936603306803,4.148902416229248,16625000,0.0,0.0
2006-07-14,4.139625252498308,4.145191797952174,4.072827149438109,4.077466011047363,9663000,0.0,0.0
2006-07-17,4.0737539270971235,4.097875471236098,4.058910104112875,4.081176280975342,6458000,0.0,0.0
2006-07-18,4.081176901120487,4.091381865078043,4.051488808254715,4.072826862335205,12483000,0.0,0.0
2006-07-19,4.073754712582384,4.2166286376881095,4.063549748207818,4.200856685638428,15840000,0.0,0.0
2006-07-20,4.211988327478964,4.247242954720803,4.184156052993532,4.22590446472168,8829000,0.0,0.0
2006-07-21,4.225905918245551,4.225905918245551,4.153541714261741,4.200856685638428,8510000,0.0,0.0
