Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-02,24.885138971611056,25.227205147741472,24.30078022497955,25.027666091918945,13767900,0.0,0
2013-01-03,24.942147320687333,24.942147320687333,24.343535676251705,24.821001052856445,16739300,0.0,0
2013-01-04,24.67134961838779,24.863760822782062,24.407676213171364,24.507444381713867,21372100,0.0,0
2013-01-07,24.33641282762626,25.262834985608592,24.33641282762626,24.557327270507812,17897100,0.0,0
2013-01-08,24.43618416880057,24.685604610447434,23.773435317020127,24.022855758666992,17863300,0.0,0
2013-01-09,23.951596118249945,24.19389145258625,23.951596118249945,24.158260345458984,18800400,0.0,0
2013-01-10,23.987229257563314,24.229524612426758,23.75206175581672,24.229524612426758,15658100,0.0,0
2013-01-11,24.222306655851614,24.44585379170989,24.049237461825605,24.4097957611084,11191500,0.4,0
2013-01-14,24.525179822135627,24.698249055081924,24.373745962583953,24.582870483398438,11584900,0.0,0
2013-01-15,24.308846224568203,25.037175719760057,24.308846224568203,24.950639724731445,13040200,0.0,0
2013-01-16,24.85689573072885,25.628490447998047,24.84247306535047,25.628490447998047,16512700,0.0,0
2013-01-17,25.779914790426265,26.464976013347076,25.779914790426265,26.2630615234375,14424800,0.0,0
2013-01-18,26.27028161941117,26.91207504272461,25.989046546349492,26.91207504272461,17842200,0.0,0
2013-01-22,26.66688775241552,26.861589536877716,25.909715980067727,26.2630615234375,15809700,0.0,0
2013-01-23,26.616408390767095,27.287046917681966,26.32075075262061,27.258201599121094,10981600,0.0,0
2013-01-24,27.251000838004025,27.777415700541138,26.84717449444428,27.013031005859375,11327100,0.0,0
2013-01-25,27.05628954666149,27.287046590701337,26.421706300131422,27.113977432250977,8934600,0.0,0
2013-01-28,27.1500496113124,27.308693442530142,26.47219803403179,26.601999282836914,7140100,0.0,0
2013-01-29,26.472195467885424,27.01303303519857,26.140482420135466,26.90486717224121,8838500,0.0,0
2013-01-30,26.54429946200681,27.063501473521946,26.54429946200681,26.63083267211914,10841800,0.0,0
2013-01-31,26.565936078637737,26.630836683708704,26.154899830135452,26.457767486572266,10720700,0.0,0
2013-02-01,26.56593551216821,26.825537926916542,26.335178421467802,26.811115264892578,9527500,0.0,0
2013-02-04,26.421710328854346,26.89764714861143,26.35680972839468,26.883224487304688,6348000,0.0,0
2013-02-05,26.9841785827665,27.20772569198923,26.8111121602028,26.82553482055664,7284400,0.0,0
2013-02-06,26.65247111987092,26.88322823123278,26.580360554135996,26.782272338867188,5738900,0.0,0
2013-02-07,27.0923465960534,27.0923465960534,25.81597006513975,26.2630615234375,9872500,0.0,0
2013-02-08,26.227011360501635,26.26306664224248,25.83761046652216,26.140478134155273,13858700,0.0,0
2013-02-11,26.05394624740913,26.09000153100381,25.779921140574313,25.852031707763672,6032100,0.0,0
2013-02-12,25.794336923302538,25.888082836314563,25.38330074811892,25.54194450378418,7473800,0.0,0
2013-02-13,25.541950331472357,25.650118928923142,25.347251257407677,25.43378448486328,4859800,0.0,0
2013-02-14,25.275140944120604,26.48661727575446,25.246295614595507,26.371238708496094,7570100,0.0,0
2013-02-15,26.63083670050883,27.26542008928735,26.63083670050883,27.099563598632812,13296300,0.0,0
2013-02-19,27.070717921203283,27.640400697446566,26.760637562024865,27.53944206237793,8292700,0.0,0
2013-02-20,27.517808844871702,28.217292814403503,27.12119527226227,27.84231185913086,8096400,0.0,0
2013-02-21,27.75578871175767,28.14518971934418,27.53945145651326,27.96491050720215,7260900,0.0,0
2013-02-22,27.97211401295198,28.01537924909203,27.503387115263266,27.73414421081543,4490400,0.0,0
2013-02-25,27.791835635801508,27.8423135799348,26.94812774658203,26.94812774658203,4665600,0.0,0
2013-02-26,27.113982156341127,27.113982156341127,26.652467987851455,26.746213912963867,4463000,0.0,0
2013-02-27,26.65968151387254,26.666891469483772,26.248645272994395,26.48661231994629,12238400,0.0,0
2013-02-28,26.436137581119656,26.782273260068106,26.320759021470174,26.623626708984375,10321000,0.0,0
2013-03-01,26.537089716704127,27.452908107645538,26.356810570869396,27.265419006347656,8929400,0.0,0
2013-03-04,27.06350747440609,27.582712351887455,27.06350747440609,27.575502395629883,5420800,0.0,0
2013-03-05,27.72693510568286,27.813468331459205,26.89043992093377,27.049083709716797,6650400,0.0,0
2013-03-06,27.08513981990655,27.301474244415605,26.948125908739033,27.214941024780273,5489500,0.0,0
2013-03-07,27.150035044933613,27.4096346524226,26.9985985020139,27.034656524658203,4442500,0.0,0
2013-03-08,27.142832878742816,27.1500455864085,26.796697183523417,26.926498413085938,4114500,0.0,0
2013-03-11,26.861591596688353,27.510597594662997,26.73900310309389,27.164459228515625,4614400,0.0,0
2013-03-12,27.186095326259807,27.618764169309312,26.71736845392166,26.80390167236328,6523900,0.0,0
2013-03-13,26.82553704010475,27.106772063171068,26.710158498568784,26.80390167236328,3710600,0.0,0
2013-03-14,26.99139430092895,27.10677284579611,26.58035806291208,27.085140228271484,9859700,0.0,0
2013-03-15,26.998598894919457,27.791828640342416,26.883220372964967,27.762983322143555,12208300,0.0,0
2013-03-18,27.438485649294588,27.755778708854518,27.395220414512035,27.51780891418457,5178700,0.0,0
2013-03-19,27.582711717186545,27.690880314453366,27.28705400227782,27.66203498840332,5108400,0.0,0
2013-03-20,27.762994166130746,28.260563720623207,27.69809355025416,28.166820526123047,7072900,0.0,0
2013-03-21,27.993746314965698,28.10191490577771,27.74856655985447,27.755779266357422,4736100,0.0,0
2013-03-22,27.813458174380848,28.101905822753903,27.618756424355134,28.101905822753906,3323400,0.0,0
2013-03-25,28.210081393221607,28.498529141446358,28.07307022577773,28.354305267333984,6065000,0.0,0
