Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-05-02,0.0,0.17263150215148923,0.17263150215148923,0.17263150215148926,947200,0.0,0.0
1973-05-03,0.0,0.17646775775485568,0.17263150215148923,0.17263150215148926,1497600,0.0,0.0
1973-05-04,0.0,0.18893537620188658,0.18509912490844727,0.18509912490844727,2316800,0.0,0.0
1973-05-07,0.0,0.1860582919497239,0.18222203850746155,0.18222203850746155,793600,0.0,0.0
1973-05-08,0.0,0.1879764444505175,0.18414019048213962,0.1841401904821396,1331200,0.0,0.0
1973-05-09,0.0,0.1860582919497239,0.18222203850746155,0.18222203850746155,1049600,0.0,0.0
1973-05-10,0.0,0.18414020031056508,0.18030394613742828,0.18030394613742828,1292800,0.0,0.0
1973-05-11,0.0,0.173590475640728,0.16975422203540802,0.16975422203540802,1100800,0.0,0.0
1973-05-14,0.0,0.16304079667631402,0.15920454263687134,0.15920454263687134,2355200,0.0,0.0
1973-05-15,0.0,0.1707133763823016,0.16687712073326114,0.1668771207332611,1395200,0.0,0.0
1973-05-16,0.0,0.17838577320287513,0.17454952001571652,0.17454952001571655,1344000,0.0,0.0
1973-05-17,0.0,0.1745495442928893,0.17071329057216644,0.17071329057216644,2726400,0.0,0.0
1973-05-18,0.0,0.16495888822135474,0.1611226350069046,0.1611226350069046,1459200,0.0,0.0
1973-05-21,0.0,0.16304079667631402,0.15920454263687134,0.15920454263687134,1766400,0.0,0.0
1973-05-22,0.0,0.16879510186439337,0.16495884954929352,0.16495884954929352,1702400,0.0,0.0
1973-05-23,0.0,0.16879510186439337,0.16495884954929352,0.16495884954929352,1472000,0.0,0.0
1973-05-24,0.0,0.17646775775485568,0.17263150215148923,0.17263150215148926,1216000,0.0,0.0
1973-05-25,0.0,0.18414020031056508,0.18030394613742828,0.18030394613742828,2009600,0.0,0.0
1973-05-29,0.0,0.18414020031056508,0.18030394613742828,0.18030394613742828,844800,0.0,0.0
1973-05-30,0.0,0.175508536773021,0.1716722846031189,0.1716722846031189,1766400,0.0,0.0
1973-05-31,0.0,0.17646775775485568,0.17263150215148923,0.17263150215148926,1331200,0.0,0.0
1973-06-01,0.0,0.1745495442928893,0.17071329057216644,0.17071329057216644,1024000,0.0,0.0
1973-06-04,0.0,0.16399991110770287,0.16016365587711331,0.16016365587711334,1676800,0.0,0.0
1973-06-05,0.0,0.175508536773021,0.1716722846031189,0.1716722846031189,2265600,0.0,0.0
1973-06-06,0.0,0.17646775775485568,0.17263150215148923,0.17263150215148926,3340800,0.0,0.0
1973-06-07,0.0,0.18126304004643415,0.1774267852306366,0.1774267852306366,1254400,0.0,0.0
1973-06-08,0.0,0.1860582919497239,0.18222203850746155,0.18222203850746155,1497600,0.0,0.0
1973-06-11,0.0,0.18030383437871933,0.17646758258342743,0.17646758258342743,729600,0.0,0.0
1973-06-12,0.0,0.1879764444505175,0.18414019048213962,0.1841401904821396,793600,0.0,0.0
1973-06-13,0.0,0.18893537620188658,0.18509912490844727,0.18509912490844727,755200,0.0,0.0
1973-06-14,0.0,0.19181274941989354,0.1879764944314957,0.18797649443149567,1280000,0.0,0.0
1973-06-15,0.0,0.19181274941989354,0.1879764944314957,0.18797649443149567,3020800,0.0,0.0
1973-06-18,0.0,0.1879764444505175,0.18414019048213962,0.1841401904821396,896000,0.0,0.0
1973-06-19,0.0,0.18222210868712396,0.17838585376739505,0.17838585376739502,2534400,0.0,0.0
1973-06-20,0.0,0.18126304004643415,0.1774267852306366,0.1774267852306366,819200,0.0,0.0
1973-06-21,0.0,0.17646775775485568,0.17263150215148923,0.17263150215148926,1536000,0.0,0.0
1973-06-22,0.0,0.18030383437871933,0.17646758258342743,0.17646758258342743,1612800,0.0,0.0
1973-06-25,0.0,0.17742673501125358,0.17359048128128055,0.17359048128128052,627200,0.0,0.0
1973-06-26,0.0,0.18030383437871933,0.17646758258342743,0.17646758258342743,1702400,0.0,0.0
1973-06-27,0.0,0.18222210868712396,0.17838585376739505,0.17838585376739502,294400,0.0,0.0
1973-06-28,0.0,0.18414020031056508,0.18030394613742828,0.18030394613742828,204800,0.0,0.0
1973-06-29,0.0,0.18318120776650743,0.17934495210647586,0.17934495210647583,832000,0.0,0.0
1973-07-02,0.0,0.1668770712964675,0.16304081678390503,0.16304081678390503,1792000,0.0,0.0
1973-07-03,0.0,0.1745495442928893,0.17071329057216644,0.17071329057216644,1408000,0.0,0.0
1973-07-05,0.0,0.18126304004643415,0.1774267852306366,0.1774267852306366,1241600,0.0,0.0
1973-07-06,0.0,0.18126304004643415,0.1774267852306366,0.1774267852306366,742400,0.0,0.0
1973-07-09,0.0,0.1850992537364758,0.1812629997730255,0.1812629997730255,1523200,0.0,0.0
1973-07-10,0.0,0.1879764444505175,0.18414019048213962,0.1841401904821396,2112000,0.0,0.0
1973-07-11,0.0,0.18893537620188658,0.18509912490844727,0.18509912490844727,1395200,0.0,0.0
