Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-19,13.58650902098259,15.75578357055124,12.558957918555334,12.901474952697754,708486000,0.0,0.0
2008-03-20,13.33532656818388,14.842400758291884,13.129816055412052,14.693976402282715,198985200,0.0,0.0
2008-03-24,15.353893607316198,15.458931936091362,13.472334200054528,13.639025688171387,149566400,0.0,0.0
2008-03-25,13.833117924719218,14.671142287876295,13.65957552036549,14.442797660827637,87092000,0.0,0.0
2008-03-26,14.324060375512047,14.7236644004128,14.059180605526901,14.604924201965332,43111600,0.0,0.0
2008-03-27,14.625475528430743,14.783032152271444,14.305792670024607,14.365161895751953,39829600,0.0,0.0
2008-03-28,14.470200103691285,14.486184159370259,14.19390328859393,14.330909729003906,24675200,0.0,0.0
2008-03-31,14.29437762530631,14.495321201742854,14.16878821668318,14.239575386047363,22157200,0.0,0.0
2008-04-01,14.399409600814101,14.540982997227907,13.77146200265546,14.068309783935547,60410800,0.0,0.0
2008-04-02,14.09343084910803,14.23043727874756,13.814850121633265,14.230437278747559,43836400,0.0,0.0
2008-04-03,14.145951114032243,15.136966920929995,14.116266065901781,14.956574440002441,100868000,0.0,0.0
2008-04-04,14.819567661915215,14.915471993752305,14.556970974343916,14.723663330078125,36394400,0.0,0.0
2008-04-07,14.86523687277793,15.025079178499876,14.618624224268515,14.851536750793457,28301600,0.0,0.0
2008-04-08,14.819567798204934,15.582238075730109,14.799015874261482,15.547986030578613,53925600,0.0,0.0
2008-04-09,15.627909386160727,15.691845613439991,14.981693567915311,15.022795677185059,48324400,0.0,0.0
2008-04-10,15.107286042399249,15.237442450457634,14.86752341286085,15.095868110656738,22372000,0.0,0.0
2008-04-11,14.89949153118173,15.246574705293495,14.89949153118173,15.095868110656738,26421600,0.0,0.0
2008-04-14,15.230588596916121,15.353894926191325,14.963425754552292,14.99767780303955,28443600,0.0,0.0
2008-04-15,15.136965536242965,15.196335627072882,14.61405613124124,14.693976402282715,23888000,0.0,0.0
2008-04-16,14.741936101008989,15.287679899274634,14.741936101008989,15.102721214294434,25136800,0.0,0.0
2008-04-17,15.130114254711199,15.470347233752742,15.07302810255713,15.308222770690918,22459600,0.0,0.0
2008-04-18,15.529726093305541,16.086886068447527,15.344765671183849,15.755786895751953,104099600,0.0,0.0
2008-04-21,15.865381175215939,16.554980996390093,15.721522984007747,16.20561408996582,58848000,0.0,0.0
2008-04-22,16.42254449739851,16.53215068050248,15.984123249244986,16.048059463500977,47357600,0.0,0.0
2008-04-23,16.20105631800955,16.372314848822047,15.913343240579495,16.002397537231445,37319600,0.0,0.0
2008-04-24,16.25814254708125,16.666879784320248,15.993263591150448,16.509323120117188,38086800,0.0,0.0
2008-04-25,17.35419601977222,17.37246401264148,16.876956465451695,17.148685455322266,101460000,0.0,0.0
2008-04-28,17.46837107427387,17.64876361207057,17.103019870820024,17.269710540771484,132517200,0.0,0.0
2008-04-29,16.931755067722925,18.46851348876953,16.21246911760031,18.46851348876953,197308400,0.0,0.0
2008-04-30,18.587255295830552,19.36590966474588,18.51190114144574,19.055360794067383,147543600,0.0,0.0
2008-05-01,19.270002773244617,20.01212280483603,19.158114394739886,19.50063133239746,116395600,0.0,0.0
2008-05-02,19.932196099545703,19.980148246281097,18.495908662271646,18.895511627197266,136648800,0.0,0.0
2008-05-05,18.918355023686523,19.523468730424224,18.45481563549469,19.422996520996094,70377200,0.0,0.0
2008-05-06,19.516615852302735,20.1285795318762,19.352207439561912,19.98700523376465,75913200,0.0,0.0
2008-05-07,20.28385596949177,20.514482814975814,20.016693143258898,20.2085018157959,100464800,0.0,0.0
2008-05-08,20.436843865538787,20.493930021587776,19.623937560883146,19.934486389160156,92836400,0.0,0.0
2008-05-09,19.594257076700263,19.79063364731887,18.843002845776844,18.92064094543457,94312000,0.0,0.0
2008-05-12,19.101026706912553,19.290553148664703,17.83371344234225,18.70142364501953,147471600,0.0,0.0
2008-05-13,18.685446620552117,19.066781839224998,18.447967931103566,18.81103515625,53249600,0.0,0.0
2008-05-14,19.02110978466445,19.26087061864374,18.598670794171188,18.77678108215332,51400400,0.0,0.0
2008-05-15,18.845283497400203,18.936621704913563,18.521034515752618,18.781347274780273,36688800,0.0,0.0
2008-05-16,18.886386500274487,18.918354613102085,18.555287442218017,18.80875015258789,34066800,0.0,0.0
2008-05-19,18.785917907522304,19.34992960141994,18.758517658187568,19.025680541992188,45473200,0.0,0.0
2008-05-20,18.925206183003333,19.144416863640636,18.703713309933168,18.893238067626953,40702000,0.0,0.0
2008-05-21,18.879535318290756,19.050793802040808,18.38631004886755,18.4616641998291,41831600,0.0,0.0
2008-05-22,18.3977261774953,18.404576237433904,17.39072729750225,17.653322219848633,85283600,0.0,0.0
2008-05-23,17.31766198090495,17.653328983553997,17.153255252993883,17.434118270874023,42196400,0.0,0.0
2008-05-27,17.564267452127574,18.025524552238483,16.9797057923993,17.979854583740234,62776400,0.0,0.0
2008-05-28,18.333794362594386,18.712845621275225,18.164819789068307,18.705995559692383,52996000,0.0,0.0
2008-05-29,19.050795753560028,19.854568219759035,18.95489141094731,19.46638298034668,100613200,0.0,0.0
2008-05-30,19.642199129075085,19.993849975648143,19.59424697846932,19.719837188720703,72016000,0.0,0.0
2008-06-02,19.685589781501246,19.854564315082676,19.317954798321484,19.653621673583984,36856000,0.0,0.0
2008-06-03,19.868266026022827,20.082908785816,19.644487530172814,19.993854522705078,48411600,0.0,0.0
2008-06-04,19.884256809670568,20.11716763614349,19.4732356545633,19.518905639648438,40684400,0.0,0.0
2008-06-05,19.74267925378376,19.920787811279297,19.544018770814073,19.920787811279297,27059600,0.0,0.0
2008-06-06,19.614805813006242,19.63535599531415,19.078196233123297,19.101030349731445,41748000,0.0,0.0
2008-06-09,19.180948638217153,19.397875336677828,18.395442565074834,18.756227493286133,45240000,0.0,0.0
2008-06-10,18.33607382618303,18.92291943448507,18.178515479669432,18.338356018066406,36048400,0.0,0.0
2008-06-11,18.49591060908852,18.49591060908852,17.71953870423147,17.751506805419922,56996400,0.0,0.0
2008-06-12,18.027812414716763,18.443399677052472,17.936475933252687,18.167102813720703,44605600,0.0,0.0
2008-06-13,18.32693696487479,18.680870027987346,18.30181892103785,18.616933822631836,30689200,0.0,0.0
2008-06-16,18.605518325277888,19.066773639602488,18.51874626440927,19.014253616333008,34384000,0.0,0.0
2008-06-17,19.2037689730814,19.40471321530888,19.10786471681646,19.333925247192383,33277600,0.0,0.0
2008-06-18,19.11701488922251,19.340791676627834,19.053078664249558,19.148983001708984,33724000,0.0,0.0
2008-06-19,19.062212557705546,19.27228922210327,18.63749136021845,19.242603302001953,36925200,0.0,0.0
2008-06-20,18.945753433363723,19.29512042383537,18.89551733813464,19.082759857177734,42546800,0.0,0.0
2008-06-23,19.146696664128275,19.260868977858472,18.500480950303842,18.509614944458008,30141200,0.0,0.0
2008-06-24,18.281275697288287,18.938909532883876,17.927342465838713,18.87497329711914,49891200,0.0,0.0
2008-06-25,19.034813422810643,19.276858235775308,18.69229638915949,18.737964630126953,50711600,0.0,0.0
2008-06-26,18.404574394805117,18.436542499405505,17.81544490923043,18.062057495117188,76562800,0.0,0.0
2008-06-27,17.993560314706766,18.922923032390365,17.936474148406468,18.861268997192383,176022800,0.0,0.0
2008-06-30,18.726546104089778,18.91607084837276,18.336076943509404,18.56670379638672,49301200,0.0,0.0
2008-07-01,18.185367572875844,18.58953857421875,18.084895370574753,18.58953857421875,44921600,0.0,0.0
2008-07-02,18.70142340537539,18.81559570731037,18.107727783739726,18.135128021240234,33804000,0.0,0.0
2008-07-03,18.121427069716265,18.22418143988322,17.639619838321725,17.826862335205078,28738800,0.0,0.0
2008-07-07,17.925057596276712,18.253874496926215,16.897506523878683,17.267425537109375,79944400,0.0,0.0
2008-07-08,17.10073207553175,18.1534011361294,16.497902290381752,18.052928924560547,95796400,0.0,0.0
2008-07-09,18.03921882725742,18.06205293304302,17.217178824061683,17.324501037597656,55322000,0.0,0.0
2008-07-10,17.299392482828694,17.724113703386642,16.87238732780086,17.639625549316406,52812000,0.0,0.0
2008-07-11,17.262853077760212,17.68529028010705,16.89750203092325,17.02309226989746,54645200,0.0,0.0
2008-07-14,17.374744026602322,17.395295951536237,16.55498754836172,16.57325553894043,42679600,0.0,0.0
2008-07-15,16.27184131483794,16.28325750280841,15.365312716094742,15.62334156036377,84268800,0.0,0.0
2008-07-16,15.602787583786778,16.56868430628799,15.187200464220902,16.493331909179688,92448800,0.0,0.0
2008-07-17,16.82899851225593,17.13954734802246,16.292388980880215,17.13954734802246,67268800,0.0,0.0
2008-07-18,16.952302862744347,17.009389013574562,16.468213418667997,16.760494232177734,46632000,0.0,0.0
2008-07-21,16.876953414708996,17.112148118458038,16.34262604372617,16.417980194091797,52937200,0.0,0.0
2008-07-22,15.892787447675087,16.950024302523538,15.504602235714842,16.90892219543457,65408000,0.0,0.0
2008-07-23,16.78333395739871,17.12585097693746,16.57782339724913,16.726247787475586,49942800,0.0,0.0
2008-07-24,16.65089567101814,16.835856068945308,15.974995545133973,16.002397537231445,36625600,0.0,0.0
