Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-03-17,0.0,0.0676375359338257,0.06475934386253357,0.06475934386253357,126600,0.0,0.0
1980-03-18,0.0,0.0676375359338257,0.06475934386253357,0.06475934386253357,518400,0.0,0.0
1980-03-19,0.0,0.066917939310614,0.06403974443674088,0.06403974443674088,736800,0.0,0.0
1980-03-20,0.0,0.07195483218806795,0.06907663494348526,0.06907663494348526,1350000,0.0,0.0
1980-03-21,0.0,0.07411345835274778,0.07123526185750961,0.07123526185750961,454200,0.0,0.0
1980-03-24,0.0,0.07339390610934537,0.0705157145857811,0.0705157145857811,311400,0.0,0.0
1980-03-25,0.0,0.07051574819662441,0.06763755530118942,0.06763755530118942,736800,0.0,0.0
1980-03-26,0.0,0.07051574819662441,0.06763755530118942,0.06763755530118942,600,0.0,0.0
1980-03-27,0.0,0.057563874809546535,0.05468568205833436,0.05468568205833435,2158200,0.0,0.0
1980-03-28,0.0,0.06116159927529809,0.05828340724110603,0.05828340724110603,547800,0.0,0.0
1980-03-31,0.0,0.06403979992531084,0.06116160750389099,0.06116160750389099,372600,0.0,0.0
1980-04-01,0.0,0.06547887869213218,0.06260068714618683,0.06260068714618683,243600,0.0,0.0
1980-04-02,0.0,0.06547887869213218,0.06260068714618683,0.06260068714618683,37800,0.0,0.0
1980-04-03,0.0,0.06547887869213218,0.06260068714618683,0.06260068714618683,84600,0.0,0.0
1980-04-07,0.0,0.06403979992531084,0.06116160750389099,0.06116160750389099,219600,0.0,0.0
1980-04-08,0.0,0.06332023702365393,0.06044204533100128,0.06044204533100128,600,0.0,0.0
1980-04-09,0.0,0.06332023702365393,0.06044204533100128,0.06044204533100128,181800,0.0,0.0
1980-04-10,0.0,0.06547887869213218,0.06260068714618683,0.06260068714618683,681000,0.0,0.0
1980-04-11,0.0,0.06547887869213218,0.06260068714618683,0.06260068714618683,408600,0.0,0.0
1980-04-14,0.0,0.06475933918860077,0.06188114732503891,0.06188114732503891,243600,0.0,0.0
1980-04-15,0.0,0.06475933918860077,0.06188114732503891,0.06188114732503891,591000,0.0,0.0
1980-04-16,0.06188114732503891,0.06188114732503891,0.06188114732503891,0.06188114732503891,0,0.0,0.0
1980-04-17,0.06188114732503891,0.06188114732503891,0.06188114732503891,0.06188114732503891,0,0.0,0.0
1980-04-18,0.0,0.06475933918860077,0.06188114732503891,0.06188114732503891,37800,0.0,0.0
1980-04-21,0.0,0.06475933918860077,0.06188114732503891,0.06188114732503891,600,0.0,0.0
1980-04-22,0.06188114732503891,0.06188114732503891,0.06188114732503891,0.06188114732503891,0,0.0,0.0
1980-04-23,0.0,0.06475933918860077,0.06188114732503891,0.06188114732503891,219600,0.0,0.0
1980-04-24,0.0,0.06475933918860077,0.06188114732503891,0.06188114732503891,243600,0.0,0.0
1980-04-25,0.0,0.066917939310614,0.06403974443674088,0.06403974443674088,777600,0.0,0.0
